ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
LEU,Centrus Energy Corp.,Nuclear,2026-05-18,251,-0.100671,-0.188866,-0.164170,-0.133560,838377.666667,801626.600000,955331.650000,0.939290,188.504001,200.673001,204.232001,-0.252334,4,False,False,False,True,-0.043264,specialist,4,-0.153169,-0.603326,0.232710,weak,none,policy_driven,policy_or_thematic_support,inferred,deep_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,897333,ok,資料日期與本次市場日期一致。
SMR,NuScale Power Corporation,Nuclear,2026-05-18,251,-0.123746,-0.211437,-0.139573,-0.180610,28281252.333333,30896731.400000,35246952.850000,0.897657,11.546000,12.154000,12.201500,-0.224852,3,False,False,False,True,-0.018667,emerging_leader,4,-0.141089,-0.803856,0.029817,weak,none,policy_driven,policy_or_thematic_support,inferred,deep_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,31639657,ok,資料日期與本次市場日期一致。
OKLO,Oklo Inc.,Nuclear,2026-05-18,251,-0.159345,-0.250480,-0.146356,-0.140467,13693910.333333,14204786.200000,15843591.550000,0.912497,66.262000,70.178000,70.288000,-0.264506,3,False,False,False,True,-0.025449,emerging_leader,4,-0.166856,-0.663719,0.158378,weak,none,policy_driven,policy_or_thematic_support,inferred,deep_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,14457231,ok,資料日期與本次市場日期一致。
NNE,NANO Nuclear Energy Inc.,Nuclear,2026-05-18,251,-0.107209,-0.148148,0.035592,-0.054054,2312516.333333,2179189.800000,2457627.450000,0.827200,26.150000,26.509000,25.404250,-0.169247,4,False,False,False,True,0.156498,emerging_leader,4,-0.049372,-0.573548,0.136859,weak,none,policy_driven,policy_or_thematic_support,inferred,reasonable_pullback,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,2032949,ok,資料日期與本次市場日期一致。
GEV,GE Vernova Inc.,Renewables,2026-05-18,251,-0.047357,-0.056687,-0.057451,0.022289,2413678.333333,2186447.000000,2717006.750000,1.144066,1057.311987,1065.958984,1078.489987,-0.095365,4,False,False,False,True,-0.143010,infrastructure_leader,3,-0.061419,-0.119423,0.804975,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,3108435,ok,資料日期與本次市場日期一致。
FSLR,First Solar Inc.,Renewables,2026-05-18,251,-0.004092,0.001586,0.105256,0.213777,2047317.666667,2293230.600000,2515592.650000,0.770456,232.257999,226.646001,212.033501,-0.022335,6,False,True,False,False,0.019697,core_leader,3,0.101901,-0.179029,0.638447,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,extended,neutral,extended,strong_uptrend,too_extended,1938153,ok,資料日期與本次市場日期一致。
NXT,Nextracker Inc.,Renewables,2026-05-18,251,-0.013859,0.065104,0.150090,0.262842,2857009.000000,4064165.400000,2305416.350000,1.106666,136.651997,130.570999,124.255000,-0.067988,7,False,True,False,False,0.064531,challenger,3,0.082290,-0.067988,0.891590,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,extended,extended,extended,strong_uptrend,too_extended,2551327,ok,資料日期與本次市場日期一致。
ARRY,Array Technologies Inc.,Renewables,2026-05-18,251,-0.038680,-0.032073,0.103133,0.103133,4371217.333333,4779050.400000,4979442.600000,0.852756,8.600000,8.481000,8.165000,-0.064147,6,False,False,False,False,0.017575,specialist,3,0.034905,-0.293478,0.458333,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,neutral,neutral,neutral,sideways_base,avoid_for_now,4246252,ok,資料日期與本次市場日期一致。
ORA,Ormat Technologies Inc.,Renewables,2026-05-18,251,-0.031112,0.045377,0.126766,0.157028,1491172.000000,1686423.200000,1078295.800000,0.793953,131.160001,125.381999,118.823500,-0.045847,6,False,True,False,False,0.041207,specialist,3,0.087664,-0.045847,0.904089,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,extended,extended,extended,strong_uptrend,too_extended,856116,ok,資料日期與本次市場日期一致。
FLNC,Fluence Energy Inc.,Energy Storage,2026-05-18,251,-0.115837,-0.225525,0.584753,0.547110,13900944.333333,17509946.600000,13274396.650000,1.130773,20.926001,19.924000,16.332500,-0.225525,6,False,False,False,True,0.325937,emerging_leader,3,0.196388,-0.393733,0.543361,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,very_extended,neutral,very_extended,overextended,too_extended,15010333,ok,資料日期與本次市場日期一致。
STEM,Stem Inc.,Energy Storage,2026-05-18,251,-0.022247,-0.037240,-0.132280,-0.220745,176282.666667,154989.600000,170887.400000,0.572002,8.952000,9.327000,10.121500,-0.199817,6,False,False,False,True,-0.391096,specialist,3,-0.131552,-0.704935,0.110923,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,deep_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,97748,ok,資料日期與本次市場日期一致。
ENPH,Enphase Energy Inc.,Energy Storage,2026-05-18,251,0.183095,0.319787,0.527044,0.466647,16111794.333333,12970036.600000,8585179.150000,1.355299,46.013999,41.146000,37.622500,-0.060503,6,True,True,True,True,0.268227,specialist,3,0.320752,-0.060503,0.880463,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,very_extended,extended,very_extended,overextended,too_extended,11635483,ok,資料日期與本次市場日期一致。
SEDG,SolarEdge Technologies Inc.,Energy Storage,2026-05-18,251,0.291326,0.321608,0.330202,0.386991,9000137.333333,6609342.400000,4493800.600000,1.479152,50.084000,45.737000,44.713500,-0.135081,6,True,True,True,True,0.071386,specialist,3,0.235197,-0.105732,0.860515,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,very_extended,extended,very_extended,overextended,too_extended,6647012,ok,資料日期與本次市場日期一致。
GNRC,Generac Holdings Inc.,Energy Storage,2026-05-18,251,-0.053134,-0.067612,-0.015638,0.164734,834101.333333,751800.800000,886205.200000,0.934551,266.011996,266.871999,250.077500,-0.084777,5,False,False,False,True,-0.274454,specialist,3,0.011886,-0.084777,0.849599,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,neutral,extended,extended,falling_knife,avoid_for_now,828204,ok,資料日期與本次市場日期一致。
ISRG,Intuitive Surgical Inc.,Robotics Automation,2026-05-18,251,0.017697,0.047279,-0.027479,-0.055155,2180621.333333,2178032.800000,2418458.200000,0.825925,430.647998,437.995999,451.755499,-0.073717,5,True,False,False,False,-0.044376,core_leader,4,-0.026199,-0.257957,0.114937,neutral,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,early_recovery,not_eligible_industry,1997464,ok,資料日期與本次市場日期一致。
TER,Teradyne Inc.,Robotics Automation,2026-05-18,251,-0.116490,-0.124345,-0.048572,-0.144346,3555280.000000,3988108.000000,4276637.000000,0.950336,347.462000,355.741000,362.818999,-0.160610,5,False,False,False,True,-0.065469,specialist,4,-0.115124,-0.232085,0.715678,neutral,none,unclear,unclear,needs_review,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,4064240,ok,資料日期與本次市場日期一致。
SYM,Symbotic Inc.,Robotics Automation,2026-05-18,251,-0.053891,-0.090118,-0.174561,-0.277599,2075052.000000,1942231.200000,1744887.800000,1.363100,49.114000,52.524000,56.113000,-0.230706,3,False,False,False,True,-0.191459,emerging_leader,4,-0.161513,-0.461054,0.335370,neutral,none,unclear,unclear,needs_review,deep_pullback,reasonable_pullback,deep_pullback,falling_knife,avoid_for_now,2378456,ok,資料日期與本次市場日期一致。
ROK,Rockwell Automation Inc.,Robotics Automation,2026-05-18,251,-0.040946,-0.044453,0.090055,0.054774,679370.333333,687502.200000,805300.550000,0.728562,450.341992,450.608997,427.914999,-0.050049,5,False,False,False,False,0.073158,core_leader,4,0.019735,-0.050049,0.857091,neutral,none,unclear,unclear,needs_review,neutral,extended,extended,sideways_base,not_eligible_industry,586711,ok,資料日期與本次市場日期一致。
CGNX,Cognex Corporation,Robotics Automation,2026-05-18,251,-0.027263,-0.079616,0.099556,0.115807,1923225.333333,2175855.200000,2691883.800000,0.576576,64.314999,64.150500,59.385750,-0.079616,5,False,False,False,False,0.082659,specialist,4,0.042422,-0.079616,0.858382,neutral,none,unclear,unclear,needs_review,neutral,extended,extended,sideways_base,not_eligible_industry,1552076,ok,資料日期與本次市場日期一致。
ZBRA,Zebra Technologies Corporation,Robotics Automation,2026-05-18,251,0.053899,0.198654,0.162383,0.095912,1178612.666667,1561547.600000,964801.900000,1.084822,253.212000,239.581999,232.550999,-0.055710,7,True,True,False,False,0.145486,specialist,4,0.118292,-0.238165,0.427707,neutral,none,unclear,unclear,needs_review,extended,reasonable_pullback,extended,early_recovery,not_eligible_industry,1046638,ok,資料日期與本次市場日期一致。
XYZ,Block Inc.,Fintech,2026-05-18,251,0.012181,-0.034714,-0.017663,-0.044120,5039961.666667,5561977.000000,5493494.250000,0.863237,70.884000,71.466000,71.248500,-0.067735,3,False,False,False,False,0.026636,challenger,3,-0.008681,-0.129207,0.672704,weak,none,unclear,unclear,needs_review,neutral,neutral,neutral,sideways_base,not_eligible_industry,4742185,ok,資料日期與本次市場日期一致。
PYPL,PayPal Holdings Inc.,Fintech,2026-05-18,251,-0.018682,-0.015199,-0.119170,-0.137485,11870517.000000,15405670.200000,14813862.550000,0.635712,44.900999,45.392500,47.878750,-0.045279,1,False,False,False,False,-0.074871,core_leader,3,-0.072971,-0.429528,0.139616,weak,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,9417351,ok,資料日期與本次市場日期一致。
HOOD,Robinhood Markets Inc.,Fintech,2026-05-18,251,0.005212,-0.044937,0.007838,-0.154752,22529851.666667,19898511.000000,27552357.750000,0.726299,78.001999,78.017999,79.180500,-0.049889,6,False,False,False,False,0.052138,emerging_leader,3,-0.025644,-0.493966,0.156569,weak,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,20011255,ok,資料日期與本次市場日期一致。
COIN,Coinbase Global Inc.,Fintech,2026-05-18,251,-0.061249,-0.125392,-0.066752,-0.104853,13697657.333333,11795514.400000,10346073.600000,0.978958,201.263998,201.275002,198.358001,-0.125392,4,False,False,False,True,-0.022452,challenger,3,-0.044959,-0.548716,0.173490,weak,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,10128372,ok,資料日期與本次市場日期一致。
SOFI,SoFi Technologies Inc.,Fintech,2026-05-18,251,0.026127,-0.033825,-0.030247,-0.194359,61640201.333333,61555340.800000,68194515.200000,0.970783,15.710000,15.888000,16.745250,-0.060736,4,False,False,False,False,0.014053,emerging_leader,3,-0.061824,-0.512263,0.149923,weak,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,66202104,ok,資料日期與本次市場日期一致。
AFRM,Affirm Holdings Inc.,Fintech,2026-05-18,251,0.013852,-0.030700,-0.039803,-0.039517,3884285.666667,4738991.400000,5149857.850000,0.670884,65.352000,65.697000,65.276000,-0.056859,3,False,False,False,False,0.004497,specialist,3,-0.013267,-0.301258,0.440685,weak,none,unclear,unclear,needs_review,neutral,reasonable_pullback,reasonable_pullback,sideways_base,not_eligible_industry,3454957,ok,資料日期與本次市場日期一致。
NFLX,Netflix Inc.,Consumer Platforms,2026-05-18,251,0.023869,0.049152,-0.015052,-0.054624,31652522.333333,33867533.400000,36109918.350000,0.932945,87.766000,87.617999,89.985500,-0.031947,4,True,False,False,False,0.004686,core_leader,4,-0.003728,-0.330535,0.237542,early_recovery,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,early_recovery,wait_for_stabilization,33688567,ok,資料日期與本次市場日期一致。
UBER,Uber Technologies Inc.,Consumer Platforms,2026-05-18,251,0.005087,-0.014051,0.015555,-0.031101,17031047.666667,16477868.600000,17328427.150000,1.011600,75.184000,75.637000,75.353000,-0.056587,4,False,False,False,False,0.035293,core_leader,4,-0.003623,-0.249950,0.190815,early_recovery,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,sideways_base,wait_for_stabilization,17529443,ok,資料日期與本次市場日期一致。
ABNB,Airbnb Inc.,Consumer Platforms,2026-05-18,251,0.010002,-0.020066,-0.032839,-0.064698,3033687.333333,3392372.400000,3826003.100000,0.952760,133.854001,136.788002,139.033000,-0.061064,6,False,False,False,False,-0.013101,challenger,4,-0.034042,-0.068525,0.697304,early_recovery,none,unclear,unclear,needs_review,reasonable_pullback,neutral,reasonable_pullback,sideways_base,research_candidate,3645262,ok,資料日期與本次市場日期一致。
DASH,DoorDash Inc.,Consumer Platforms,2026-05-18,251,0.091232,0.033941,-0.057368,-0.142940,4710904.333333,5043902.600000,4893290.650000,0.952838,155.966000,160.655000,167.873500,-0.130026,5,True,False,False,True,-0.037630,challenger,4,-0.030997,-0.422624,0.118914,early_recovery,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,early_recovery,avoid_for_now,4662513,ok,資料日期與本次市場日期一致。
SPOT,Spotify Technology S.A.,Consumer Platforms,2026-05-18,251,0.032745,0.060811,0.015402,-0.170933,1738081.000000,1766508.600000,2477502.150000,0.763569,435.628003,428.767999,453.342502,-0.022460,7,True,True,False,False,0.035139,challenger,4,-0.018380,-0.426460,0.088834,early_recovery,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,early_recovery,wait_for_stabilization,1891743,ok,資料日期與本次市場日期一致。
PINS,Pinterest Inc.,Consumer Platforms,2026-05-18,251,0.029974,-0.039981,-0.044125,-0.034399,14522359.333333,15727095.600000,18736553.900000,0.487196,19.668000,20.536000,20.349000,-0.145871,4,False,False,False,True,-0.024387,non_leader,4,-0.020591,-0.491192,0.189895,early_recovery,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,falling_knife,avoid_for_now,9128378,ok,資料日期與本次市場日期一致。
JNJ,Johnson & Johnson,Defensive Healthcare,2026-05-18,251,-0.006510,0.033826,0.021053,-0.007673,9451942.666667,8890565.600000,7813486.400000,1.180373,228.222000,225.653999,226.433500,-0.018754,6,False,True,False,False,0.013775,core_leader,4,0.010981,-0.079015,0.806657,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,strong_uptrend,not_eligible_industry,9222828,ok,資料日期與本次市場日期一致。
MRK,Merck & Co. Inc.,Defensive Healthcare,2026-05-18,251,-0.007845,0.011503,-0.004863,-0.038770,7728721.000000,8082812.600000,8694183.150000,0.906349,112.634000,112.484000,112.123500,-0.020077,5,False,False,False,False,-0.012140,core_leader,4,0.003893,-0.086215,0.786232,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,7879963,ok,資料日期與本次市場日期一致。
PFE,Pfizer Inc.,Defensive Healthcare,2026-05-18,251,-0.024268,-0.018597,-0.020984,-0.064385,31609729.333333,32213737.600000,38099279.400000,0.883405,25.648000,25.789967,26.010489,-0.029472,5,False,False,False,False,-0.028262,specialist,4,-0.026162,-0.098140,0.581648,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,33657088,ok,資料日期與本次市場日期一致。
ABBV,AbbVie Inc.,Defensive Healthcare,2026-05-18,251,0.004365,0.032696,0.006005,0.027981,5038307.666667,5572944.600000,6604361.150000,0.719604,209.386002,206.511002,204.771502,-0.022124,4,True,False,False,False,-0.001272,core_leader,4,0.022652,-0.122757,0.532258,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,early_recovery,not_eligible_industry,4752523,ok,資料日期與本次市場日期一致。
UNH,UnitedHealth Group Inc.,Defensive Healthcare,2026-05-18,251,-0.025002,0.017402,0.054970,0.209132,7336182.333333,7939789.400000,8444377.350000,0.827041,396.324005,384.693002,372.907501,-0.025002,6,False,True,False,False,0.047692,core_leader,4,0.048866,-0.025002,0.940393,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,very_extended,very_extended,overextended,not_eligible_industry,6983847,ok,資料日期與本次市場日期一致。
MDT,Medtronic plc,Defensive Healthcare,2026-05-18,251,0.014565,0.037295,-0.012516,-0.090353,9135373.000000,9727303.800000,9927835.950000,1.091428,76.694000,76.751000,79.165001,-0.043869,4,True,False,False,False,-0.019793,specialist,4,-0.023306,-0.254633,0.095225,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,deep_pullback,deep_pullback,early_recovery,not_eligible_industry,10835519,ok,資料日期與本次市場日期一致。
PG,Procter & Gamble Co.,Defensive Staples,2026-05-18,251,0.001055,-0.006766,-0.007182,-0.007113,7594229.000000,7703957.400000,8697609.350000,0.708871,142.564005,144.146001,144.954986,-0.042799,6,False,False,False,False,-0.029976,core_leader,4,-0.017695,-0.141972,0.212237,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,deep_pullback,deep_pullback,sideways_base,wait_for_stabilization,6165487,ok,資料日期與本次市場日期一致。
KO,The Coca-Cola Company,Defensive Staples,2026-05-18,251,0.011712,0.032291,0.038496,0.075782,13451594.666667,14518976.800000,14435499.200000,0.847812,80.551999,79.598000,78.320500,-0.010223,8,True,True,False,False,0.015702,core_leader,4,0.036766,0.000000,1.000000,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,very_extended,very_extended,overextended,too_extended,12238584,ok,資料日期與本次市場日期一致。
PEP,PepsiCo Inc.,Defensive Staples,2026-05-18,251,-0.001407,-0.002343,-0.035772,-0.050513,6315416.333333,6144369.800000,5692672.450000,1.352414,149.594000,151.928999,153.765499,-0.048755,5,False,False,False,False,-0.058566,core_leader,4,-0.030602,-0.117885,0.553574,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,reasonable_pullback,neutral,reasonable_pullback,sideways_base,research_candidate,7698849,ok,資料日期與本次市場日期一致。
WMT,Walmart Inc.,Defensive Staples,2026-05-18,251,0.014224,0.045066,0.025048,0.044359,18844451.333333,17651070.800000,16100552.700000,1.060961,131.814001,130.741508,130.176078,-0.022605,7,True,True,False,False,0.002254,core_leader,4,0.024305,-0.000159,0.999467,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,very_extended,very_extended,overextended,too_extended,17082054,ok,資料日期與本次市場日期一致。
COST,Costco Wholesale Corporation,Defensive Staples,2026-05-18,251,0.042001,0.077041,0.062876,0.080366,1914949.666667,1908529.800000,1764532.450000,1.233102,1044.325977,1025.411981,1015.360504,-0.020336,7,True,True,True,False,0.040082,core_leader,4,0.060185,0.000000,1.000000,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,very_extended,very_extended,overextended,too_extended,2175849,ok,資料日期與本次市場日期一致。
CL,Colgate-Palmolive Company,Defensive Staples,2026-05-18,251,0.023330,0.036661,0.053297,0.076499,4790111.666667,4991227.000000,5283636.750000,0.738154,88.439999,87.834000,86.159500,-0.016107,7,True,True,False,False,0.030504,specialist,4,0.043646,-0.087363,0.648154,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,strong_uptrend,avoid_for_now,3900135,ok,資料日期與本次市場日期一致。
SPY,SPDR S&P 500 ETF Trust,Market ETFs,2026-05-18,251,-0.004931,-0.000879,0.028746,0.042231,48844610.000000,48983866.000000,48064341.500000,0.851696,741.295996,737.258002,725.301004,-0.012724,6,False,False,False,False,0.005608,non_leader,5,0.018405,-0.012724,0.945793,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,40936230,ok,資料日期與本次市場日期一致。
QQQ,Invesco QQQ Trust,Market ETFs,2026-05-18,251,-0.012355,-0.010388,0.049043,0.091359,44774591.333333,44041854.800000,39787293.700000,1.239300,711.309998,705.338995,683.312497,-0.019325,6,False,False,False,False,0.025904,non_leader,5,0.033027,-0.019325,0.934696,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,49308374,ok,資料日期與本次市場日期一致。
IWM,iShares Russell 2000 ETF,Market ETFs,2026-05-18,251,-0.023703,-0.032804,-0.006873,-0.004976,26582954.666667,25579152.800000,25889323.200000,1.040408,280.652008,282.438004,279.290002,-0.037761,6,False,False,False,False,-0.030012,non_leader,5,-0.011887,-0.037761,0.874652,neutral,none,unclear,unclear,needs_review,neutral,extended,extended,sideways_base,not_eligible_industry,26935464,ok,資料日期與本次市場日期一致。
DIA,SPDR Dow Jones Industrial Average ETF Trust,Market ETFs,2026-05-18,251,0.000290,0.000350,0.015778,0.005976,5179245.000000,5248047.000000,4177476.750000,1.274773,497.477130,496.717828,494.447217,-0.010297,7,False,True,False,False,-0.007361,non_leader,5,0.005183,-0.007021,0.961160,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,5325335,ok,資料日期與本次市場日期一致。
VTI,Vanguard Total Stock Market ETF,Market ETFs,2026-05-18,251,-0.006443,-0.003493,0.023674,0.034693,3277854.000000,3241272.400000,3217398.100000,1.088508,363.999994,362.554996,357.163997,-0.013718,6,False,False,False,False,0.000535,non_leader,5,0.014548,-0.013718,0.941183,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,3502162,ok,資料日期與本次市場日期一致。
VOO,Vanguard S&P 500 ETF,Market ETFs,2026-05-18,251,-0.005129,-0.000898,0.028464,0.042008,6070069.666667,5840321.800000,5792425.450000,1.107379,681.431982,677.721985,666.763495,-0.012825,6,False,False,False,False,0.005326,non_leader,5,0.018217,-0.012825,0.945433,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,6414409,ok,資料日期與本次市場日期一致。
