ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
LEU,Centrus Energy Corp.,Nuclear,2026-05-27,251,0.016822,0.065858,-0.109766,-0.123839,799912.333333,818147.400000,877791.850000,1.002672,177.862000,179.849001,194.077000,-0.121256,5,True,False,False,True,-0.070797,specialist,4,-0.071863,-0.586858,0.181216,early_recovery,none,policy_driven,policy_or_thematic_support,inferred,reasonable_pullback,deep_pullback,deep_pullback,early_recovery,avoid_for_now,880137,ok,資料日期與本次市場日期一致。
SMR,NuScale Power Corporation,Nuclear,2026-05-27,251,0.065313,0.199801,0.005833,0.021151,32814440.333333,30208444.200000,30967061.050000,0.755274,11.482000,11.320000,11.855500,-0.165837,5,True,False,False,True,0.044802,emerging_leader,4,0.018093,-0.774097,0.065733,early_recovery,none,policy_driven,policy_or_thematic_support,inferred,neutral,deep_pullback,deep_pullback,pullback_in_uptrend,wait_for_stabilization,23388621,ok,資料日期與本次市場日期一致。
OKLO,Oklo Inc.,Nuclear,2026-05-27,251,0.041942,0.213672,-0.078908,-0.018382,13445562.666667,12922557.600000,13550324.400000,0.769007,66.013998,64.363000,68.210500,-0.197818,4,True,False,False,True,-0.039940,emerging_leader,4,-0.005725,-0.610543,0.172993,early_recovery,none,policy_driven,policy_or_thematic_support,inferred,neutral,deep_pullback,deep_pullback,early_recovery,avoid_for_now,10420288,ok,資料日期與本次市場日期一致。
NNE,NANO Nuclear Energy Inc.,Nuclear,2026-05-27,251,0.090909,0.227181,0.009967,0.153944,3277767.000000,2802020.200000,2648725.050000,0.936489,26.510000,25.850500,25.623250,-0.190450,5,True,False,False,True,0.048935,emerging_leader,4,0.067780,-0.516864,0.222163,early_recovery,none,policy_driven,policy_or_thematic_support,inferred,neutral,deep_pullback,deep_pullback,pullback_in_uptrend,wait_for_stabilization,2480501,ok,資料日期與本次市場日期一致。
GEV,GE Vernova Inc.,Renewables,2026-05-27,251,-0.011429,0.019856,-0.037398,-0.052382,1866424.333333,1959514.600000,2267083.650000,0.992320,1041.887988,1043.581989,1058.214981,-0.072194,4,False,False,False,False,-0.129158,infrastructure_leader,3,-0.024877,-0.102337,0.828323,neutral,none,unclear,unclear,needs_review,neutral,extended,extended,sideways_base,not_eligible_industry,2249673,ok,資料日期與本次市場日期一致。
FSLR,First Solar Inc.,Renewables,2026-05-27,251,0.099606,0.234360,0.199991,0.397274,2841191.333333,3029214.800000,2806833.700000,0.740149,257.642007,244.315004,229.599003,-0.054945,8,True,True,False,True,0.108231,core_leader,3,0.191948,-0.038371,0.922509,neutral,none,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,not_eligible_industry,2077474,ok,資料日期與本次市場日期一致。
NXT,Nextracker Inc.,Renewables,2026-05-27,251,0.121963,0.068125,0.083034,0.165094,2315977.333333,2446346.400000,2502586.600000,0.709399,128.786000,132.893999,127.350999,-0.161272,6,True,False,False,True,-0.008726,challenger,3,0.066187,-0.058978,0.905957,neutral,none,unclear,unclear,needs_review,neutral,extended,extended,overextended,not_eligible_industry,1775332,ok,資料日期與本次市場日期一致。
ARRY,Array Technologies Inc.,Renewables,2026-05-27,251,0.101220,0.120347,0.105263,0.138714,5548452.666667,5453491.600000,5230527.900000,1.570025,8.478000,8.528000,8.299000,-0.101449,5,True,False,False,True,0.013503,specialist,3,0.088083,-0.244983,0.547839,neutral,none,unclear,unclear,needs_review,extended,neutral,extended,overextended,not_eligible_industry,8212058,ok,資料日期與本次市場日期一致。
ORA,Ormat Technologies Inc.,Renewables,2026-05-27,251,0.043397,0.069930,0.107911,0.236784,736909.333333,676905.600000,1056081.400000,0.792390,135.578003,133.756371,125.706116,-0.045847,7,True,True,False,False,0.016151,specialist,3,0.111243,0.000000,1.000000,neutral,none,unclear,unclear,needs_review,extended,very_extended,very_extended,overextended,not_eligible_industry,836828,ok,資料日期與本次市場日期一致。
FLNC,Fluence Energy Inc.,Energy Storage,2026-05-27,251,0.051015,0.184813,-0.002820,0.718219,8216749.000000,7789369.400000,14302782.350000,0.414594,20.634000,20.443000,18.442500,-0.189593,4,True,False,False,True,-0.378340,emerging_leader,3,0.150603,-0.341607,0.603814,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,very_extended,neutral,very_extended,overextended,avoid_for_now,5929847,ok,資料日期與本次市場日期一致。
STEM,Stem Inc.,Energy Storage,2026-05-27,251,0.120219,0.187717,0.152981,-0.034840,240445.333333,192667.200000,186666.800000,1.144478,9.608000,9.254000,9.593500,-0.076017,7,True,True,False,False,-0.222540,specialist,3,0.068432,-0.655925,0.172735,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,early_recovery,avoid_for_now,213636,ok,資料日期與本次市場日期一致。
ENPH,Enphase Energy Inc.,Energy Storage,2026-05-27,251,0.127366,0.502994,0.875133,1.048980,10849535.000000,12426061.000000,10138840.250000,0.976365,63.340000,55.605000,45.273000,-0.115901,8,True,True,False,True,0.499613,specialist,3,0.552360,0.000000,1.000000,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,too_extended,9899205,ok,資料日期與本次市場日期一致。
SEDG,SolarEdge Technologies Inc.,Energy Storage,2026-05-27,251,0.162381,0.342931,0.811727,0.653421,6494168.333333,6219081.000000,5235585.250000,1.358015,65.030001,58.968000,50.296000,-0.117066,7,False,True,True,True,0.436207,specialist,3,0.455981,0.000000,1.000000,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,too_extended,7110005,ok,資料日期與本次市場日期一致。
GNRC,Generac Holdings Inc.,Energy Storage,2026-05-27,251,0.132128,0.149854,0.040580,0.292051,826884.000000,762070.400000,898177.600000,0.664737,263.694003,262.291000,262.986001,-0.117617,6,True,True,False,True,-0.334940,specialist,3,0.066711,0.000000,1.000000,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,too_extended,597052,ok,資料日期與本次市場日期一致。
ISRG,Intuitive Surgical Inc.,Robotics Automation,2026-05-27,251,-0.048317,-0.052154,-0.030843,-0.103056,2260956.000000,2121833.600000,2233773.400000,1.381191,436.423999,434.506998,441.261497,-0.067880,4,False,False,False,False,-0.052438,core_leader,4,-0.051470,-0.294004,0.000000,neutral,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,3085268,ok,資料日期與本次市場日期一致。
TER,Teradyne Inc.,Robotics Automation,2026-05-27,251,0.063349,0.169358,0.048882,-0.010939,3329242.666667,3392445.600000,4410066.400000,0.742285,364.212000,352.079800,351.534119,-0.116490,6,True,True,False,True,0.027287,specialist,4,0.069114,-0.100718,0.876026,neutral,none,unclear,unclear,needs_review,neutral,extended,extended,overextended,not_eligible_industry,3273528,ok,資料日期與本次市場日期一致。
SYM,Symbotic Inc.,Robotics Automation,2026-05-27,251,0.052601,0.150611,0.045012,-0.060441,2640592.000000,2186735.200000,2030488.800000,0.821121,52.288000,50.230000,53.281500,-0.070588,5,True,False,False,False,0.023417,emerging_leader,4,0.006541,-0.385682,0.432496,neutral,none,unclear,unclear,needs_review,neutral,reasonable_pullback,reasonable_pullback,early_recovery,not_eligible_industry,1667276,ok,資料日期與本次市場日期一致。
ROK,Rockwell Automation Inc.,Robotics Automation,2026-05-27,251,0.035957,0.080016,0.005289,0.140041,612443.666667,616906.200000,815501.550000,0.327934,448.229999,445.588675,438.444604,-0.072167,5,True,False,False,False,-0.016306,core_leader,4,0.040223,-0.004056,0.987610,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,267431,ok,資料日期與本次市場日期一致。
CGNX,Cognex Corporation,Robotics Automation,2026-05-27,251,0.037809,0.101230,0.016894,0.242828,2165423.666667,2164694.200000,2844853.550000,0.860983,65.734998,64.480039,62.543318,-0.082312,5,True,False,False,True,-0.004701,specialist,4,0.066461,-0.023855,0.958122,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,2449371,ok,資料日期與本次市場日期一致。
ZBRA,Zebra Technologies Corporation,Robotics Automation,2026-05-27,251,0.042310,0.021687,0.044336,0.151751,1141774.333333,1108184.600000,1073806.150000,0.909869,249.245999,251.764999,239.090498,-0.068446,6,False,False,False,False,0.022741,specialist,4,0.056127,-0.260282,0.374560,neutral,none,unclear,unclear,needs_review,neutral,reasonable_pullback,reasonable_pullback,pullback_in_uptrend,not_eligible_industry,977023,ok,資料日期與本次市場日期一致。
XYZ,Block Inc.,Fintech,2026-05-27,251,0.040350,0.032529,-0.009706,0.027035,5673274.333333,6388744.600000,6079396.150000,1.038643,69.642000,69.967999,70.786000,-0.048231,5,True,False,False,False,0.014004,challenger,3,0.008957,-0.119467,0.697377,early_recovery,none,unclear,unclear,needs_review,neutral,neutral,neutral,early_recovery,avoid_for_now,6314323,ok,資料日期與本次市場日期一致。
PYPL,PayPal Holdings Inc.,Fintech,2026-05-27,251,-0.012190,-0.001597,-0.036972,-0.118453,12586827.666667,11935416.600000,15501074.150000,0.897214,44.164999,44.372000,46.024500,-0.032501,1,False,False,False,False,-0.013262,core_leader,3,-0.049202,-0.437561,0.123525,early_recovery,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,sideways_base,avoid_for_now,13907783,ok,資料日期與本次市場日期一致。
HOOD,Robinhood Markets Inc.,Fintech,2026-05-27,251,0.004083,0.027913,-0.026064,-0.071159,22044343.666667,19915546.200000,25061421.550000,1.004944,75.128000,76.154000,76.214000,-0.087484,6,True,False,False,True,-0.002353,emerging_leader,3,0.000210,-0.500000,0.138741,early_recovery,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,early_recovery,avoid_for_now,25185331,ok,資料日期與本次市場日期一致。
COIN,Coinbase Global Inc.,Fintech,2026-05-27,251,-0.102191,-0.101680,-0.163071,-0.104688,7934796.333333,7304577.800000,9743724.450000,0.833541,184.725998,191.575998,194.678500,-0.180322,3,False,False,False,True,-0.139361,challenger,3,-0.107349,-0.586021,0.117299,early_recovery,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,8121789,ok,資料日期與本次市場日期一致。
SOFI,SoFi Technologies Inc.,Fintech,2026-05-27,251,0.033227,0.061720,0.016981,-0.119281,68139362.000000,59599717.200000,70323139.300000,0.933782,15.822000,15.699000,15.873750,-0.049313,5,True,False,False,False,0.040691,emerging_leader,3,0.018663,-0.497982,0.157563,early_recovery,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,early_recovery,avoid_for_now,65666486,ok,資料日期與本次市場日期一致。
AFRM,Affirm Holdings Inc.,Fintech,2026-05-27,251,0.048526,0.078714,0.076570,0.115263,5634534.000000,5359080.400000,5411175.100000,1.073316,67.846001,66.586001,66.194000,-0.046766,6,True,True,False,False,0.100281,specialist,3,0.064145,-0.235843,0.562135,early_recovery,none,unclear,unclear,needs_review,neutral,neutral,neutral,early_recovery,avoid_for_now,5807902,ok,資料日期與本次市場日期一致。
NFLX,Netflix Inc.,Consumer Platforms,2026-05-27,251,-0.021837,-0.022165,-0.003536,-0.053322,23116623.000000,24285433.800000,32628558.450000,0.658569,88.203999,88.152000,88.766999,-0.025655,3,False,False,False,False,-0.015613,core_leader,4,-0.015963,-0.347711,0.197923,neutral,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,21488169,ok,資料日期與本次市場日期一致。
UBER,Uber Technologies Inc.,Consumer Platforms,2026-05-27,251,-0.039125,-0.045350,-0.073730,-0.045608,21971217.333333,18383430.400000,18504697.600000,1.239872,72.176001,73.453000,74.473500,-0.066187,3,False,False,False,False,-0.085806,core_leader,4,-0.050266,-0.293407,0.050129,neutral,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,22943452,ok,資料日期與本次市場日期一致。
ABNB,Airbnb Inc.,Consumer Platforms,2026-05-27,251,-0.016015,0.007167,-0.024948,-0.049914,3147431.666667,4032879.000000,4040549.750000,0.745912,133.386002,133.188002,136.356502,-0.025452,4,False,False,False,False,-0.037024,challenger,4,-0.031216,-0.083784,0.629902,neutral,none,unclear,unclear,needs_review,reasonable_pullback,neutral,reasonable_pullback,sideways_base,not_eligible_industry,3013895,ok,資料日期與本次市場日期一致。
DASH,DoorDash Inc.,Consumer Platforms,2026-05-27,251,-0.010611,0.018946,0.015400,-0.083677,4261182.333333,4907909.400000,5384772.350000,0.689119,158.366000,157.112000,161.971000,-0.053298,6,False,True,False,False,0.003324,challenger,4,-0.027110,-0.440690,0.081249,neutral,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,strong_uptrend,not_eligible_industry,3710747,ok,資料日期與本次市場日期一致。
SPOT,Spotify Technology S.A.,Consumer Platforms,2026-05-27,251,0.046741,0.161326,0.185049,0.181092,3184722.666667,3701793.600000,2570293.400000,0.637425,497.130005,467.263004,449.240501,-0.031867,6,True,True,False,False,0.172973,challenger,4,0.141549,-0.339051,0.275589,neutral,none,unclear,unclear,needs_review,extended,reasonable_pullback,extended,strong_uptrend,not_eligible_industry,1638368,ok,資料日期與本次市場日期一致。
PINS,Pinterest Inc.,Consumer Platforms,2026-05-27,251,0.062599,0.063164,-0.025778,0.007545,11684802.333333,13534401.400000,19940270.350000,0.561076,19.262000,19.293000,20.048500,-0.056197,6,True,False,False,False,-0.037854,non_leader,4,-0.000923,-0.488639,0.194105,neutral,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,early_recovery,not_eligible_industry,11188007,ok,資料日期與本次市場日期一致。
JNJ,Johnson & Johnson,Defensive Healthcare,2026-05-27,251,0.003841,0.011392,0.037279,0.021204,5970631.000000,6100938.600000,7422609.650000,0.785437,230.576724,229.317574,226.429984,-0.017721,7,False,True,False,False,0.018185,core_leader,4,0.021464,-0.064129,0.843082,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,extended,extended,strong_uptrend,not_eligible_industry,5829993,ok,資料日期與本次市場日期一致。
MRK,Merck & Co. Inc.,Defensive Healthcare,2026-05-27,251,0.037625,0.052521,0.070036,0.092793,10629400.333333,9684300.200000,8952510.050000,0.796458,118.250000,115.628999,113.786500,-0.021975,6,True,True,False,False,0.050942,core_leader,4,0.056716,-0.023868,0.940821,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,very_extended,very_extended,overextended,not_eligible_industry,7130301,ok,資料日期與本次市場日期一致。
PFE,Pfizer Inc.,Defensive Healthcare,2026-05-27,251,0.010019,0.021434,0.013143,0.006142,27501041.333333,27651764.800000,35131721.200000,0.885195,25.940000,25.773000,25.856752,-0.024268,5,True,False,False,False,-0.005952,specialist,4,0.013662,-0.066808,0.710278,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,early_recovery,not_eligible_industry,31098424,ok,資料日期與本次市場日期一致。
ABBV,AbbVie Inc.,Defensive Healthcare,2026-05-27,251,0.004196,0.007672,0.036274,0.089585,4877576.666667,4715106.000000,5948136.500000,0.759890,214.203998,212.384999,208.993001,-0.011961,6,False,True,False,False,0.017180,core_leader,4,0.030656,-0.097665,0.624912,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,strong_uptrend,not_eligible_industry,4519930,ok,資料日期與本次市場日期一致。
UNH,UnitedHealth Group Inc.,Defensive Healthcare,2026-05-27,251,0.004000,-0.013436,-0.031232,0.047005,5522186.333333,5816591.800000,6647897.950000,0.672372,383.023999,388.959000,381.602000,-0.060574,3,False,False,False,False,-0.050326,core_leader,4,0.006310,-0.042751,0.898080,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,extended,extended,sideways_base,not_eligible_industry,4469859,ok,資料日期與本次市場日期一致。
MDT,Medtronic plc,Defensive Healthcare,2026-05-27,251,-0.027767,-0.033087,-0.010935,-0.072283,8050673.666667,8608844.200000,10062856.050000,1.033168,77.696001,77.371001,77.660501,-0.033333,4,False,False,False,False,-0.030029,specialist,4,-0.021639,-0.267550,0.049325,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,10396621,ok,資料日期與本次市場日期一致。
PG,Procter & Gamble Co.,Defensive Staples,2026-05-27,251,0.028522,0.043808,0.024877,-0.011262,7605344.666667,7497786.800000,8036521.700000,1.249562,144.146002,143.094003,144.386001,-0.010246,6,True,True,True,False,0.032659,core_leader,4,0.021498,-0.111240,0.382761,weak,none,defensive_rotation,defensive_rotation,inferred,neutral,reasonable_pullback,reasonable_pullback,early_recovery,not_eligible_industry,10042134,ok,資料日期與本次市場日期一致。
KO,The Coca-Cola Company,Defensive Staples,2026-05-27,251,0.005544,-0.003662,0.019868,0.041736,10090501.333333,12595920.800000,13836180.200000,0.652427,81.256001,81.093000,79.929001,-0.017822,7,False,False,False,False,0.027650,core_leader,4,0.021156,-0.003662,0.982511,weak,none,defensive_rotation,defensive_rotation,inferred,neutral,very_extended,very_extended,overextended,not_eligible_industry,9027104,ok,資料日期與本次市場日期一致。
PEP,PepsiCo Inc.,Defensive Staples,2026-05-27,251,-0.007457,-0.017490,-0.027066,-0.054706,8077134.333333,7556060.600000,6493060.150000,1.139340,148.426001,148.862000,151.878500,-0.032477,4,False,False,False,False,-0.019284,core_leader,4,-0.027249,-0.125697,0.523121,weak,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,7397803,ok,資料日期與本次市場日期一致。
WMT,Walmart Inc.,Defensive Staples,2026-05-27,251,-0.023076,-0.116691,-0.090602,-0.069157,27048962.666667,32525017.600000,20053299.400000,1.098058,121.914000,127.249000,128.603052,-0.116691,4,False,False,False,True,-0.082820,core_leader,4,-0.078249,-0.116691,0.615531,weak,none,defensive_rotation,defensive_rotation,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,22019688,ok,資料日期與本次市場日期一致。
COST,Costco Wholesale Corporation,Defensive Staples,2026-05-27,251,-0.044514,-0.082819,-0.017801,0.011214,2052618.000000,2106190.800000,1977712.700000,0.710393,1031.863989,1045.338977,1027.126636,-0.083513,6,False,False,False,True,-0.010018,core_leader,4,-0.022818,-0.082819,0.632645,weak,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,falling_knife,avoid_for_now,1404954,ok,資料日期與本次市場日期一致。
CL,Colgate-Palmolive Company,Defensive Staples,2026-05-27,251,0.009398,0.014108,0.044030,0.065601,4182918.333333,4850451.000000,5284177.750000,0.561119,90.508000,89.731999,88.169000,-0.008388,8,False,True,False,False,0.051813,specialist,4,0.035398,-0.073458,0.704154,weak,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,strong_uptrend,not_eligible_industry,2965055,ok,資料日期與本次市場日期一致。
SPY,SPDR S&P 500 ETF Trust,Market ETFs,2026-05-27,251,0.010421,0.022801,0.016636,0.054476,41298515.333333,42599149.200000,47824887.300000,0.857502,746.132007,743.269000,735.293503,-0.019300,6,True,True,False,False,-0.004865,non_leader,5,0.020626,-0.000173,0.999233,momentum_leader,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,avoid_for_now,41009946,ok,資料日期與本次市場日期一致。
QQQ,Invesco QQQ Trust,Market ETFs,2026-05-27,251,0.020909,0.039799,0.031404,0.109345,33625261.333333,34814076.800000,39389899.200000,0.850535,720.986011,715.577008,701.809503,-0.025368,6,True,True,False,False,0.009903,non_leader,5,0.039385,-0.001137,0.996119,momentum_leader,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,avoid_for_now,33502484,ok,資料日期與本次市場日期一致。
IWM,iShares Russell 2000 ETF,Market ETFs,2026-05-27,251,0.027895,0.063626,0.027604,0.060093,24183183.666667,27158410.200000,26484152.550000,0.913518,285.671997,282.205002,281.647501,-0.040253,6,True,True,False,False,0.006103,non_leader,5,0.030970,-0.000482,0.998402,momentum_leader,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,avoid_for_now,24193751,ok,資料日期與本次市場日期一致。
DIA,SPDR Dow Jones Industrial Average ETF Trust,Market ETFs,2026-05-27,251,0.007493,0.026114,0.018618,0.032029,4423924.000000,5272774.400000,4723548.600000,0.889537,504.319995,500.535001,497.578632,-0.013074,6,True,True,False,False,-0.002883,non_leader,5,0.018693,0.000000,1.000000,momentum_leader,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,avoid_for_now,4201772,ok,資料日期與本次市場日期一致。
VTI,Vanguard Total Stock Market ETF,Market ETFs,2026-05-27,251,0.011696,0.025829,0.018110,0.053418,3092416.666667,3039310.000000,3171967.500000,0.967333,366.977997,365.215994,361.707997,-0.019978,6,True,True,False,False,-0.003391,non_leader,5,0.021155,-0.000271,0.998804,momentum_leader,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,avoid_for_now,3068350,ok,資料日期與本次市場日期一致。
VOO,Vanguard S&P 500 ETF,Market ETFs,2026-05-27,251,0.010427,0.022784,0.016636,0.054565,5407645.333333,5813027.200000,5827991.800000,0.904143,685.986011,683.301001,675.959998,-0.019106,6,True,True,False,False,-0.004865,non_leader,5,0.020711,-0.000072,0.999680,momentum_leader,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,avoid_for_now,5269336,ok,資料日期與本次市場日期一致。
