industry_group,ticker_count,tickers_with_data,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,positive_5d_pct,positive_10d_pct,confirmed_signal_pct,strong_signal_pct,high_relative_volume_pct,breadth_score,rotation_score,momentum_persistence,momentum_acceleration,momentum_exhaustion_warning,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status
Electric Vehicles,1,1,0.029016,0.027322,0.070047,-0.161820,-0.188542,-0.227548,-0.195155,-0.024039,29922758.666667,30181475.200000,38963618.800000,0.625311,325.577997,317.578998,340.138998,-0.029664,6.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.700000,12.000000,0,-0.028492,True,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review
Energy Storage,5,5,-0.036613,-0.068496,-0.035678,-0.163627,-0.204730,-0.237763,-0.212493,0.078084,4976252.600000,5588539.560000,3658774.890000,0.762396,61.842200,60.259900,62.512350,-0.147507,4.600000,0.600000,0.600000,0.200000,0.000000,0.200000,0.340000,-6.000000,0,-0.068296,False,weak,none,unclear,unclear,needs_review
Fintech,6,6,-0.012719,0.007967,0.001519,-0.005072,-0.008963,0.109700,0.186116,-0.148302,13763487.944444,15180969.433333,22140277.358333,0.604317,79.629333,79.426833,80.996625,-0.069540,4.500000,0.666667,0.500000,0.000000,0.000000,0.000000,0.258333,-1.000000,0,-0.044048,False,neutral,none,unclear,unclear,needs_review
Market ETFs,8,8,0.002371,0.023190,0.043217,0.023744,0.011734,0.055050,0.169969,0.322251,12510146.000000,14691627.875000,16366265.056250,0.849681,459.058751,450.134251,447.494268,-0.020226,6.000000,1.000000,1.000000,0.750000,0.250000,0.250000,0.712500,-1.000000,0,-0.018618,False,momentum_leader,none,unclear,unclear,needs_review
Nuclear,8,8,0.023926,0.038691,0.058691,0.059604,0.010923,-0.202564,-0.242358,-0.222561,8096023.958333,8041789.375000,7852043.593750,0.768077,96.704750,95.026500,94.573406,-0.063118,4.750000,0.750000,0.875000,0.125000,0.000000,0.125000,0.412500,-1.000000,0,-0.080798,True,neutral,momentum_exhaustion,policy_driven,policy_or_thematic_support,inferred
Quantum Computing,1,1,0.065114,0.094723,0.184020,0.093879,-0.007700,-0.136271,0.215490,-0.053627,25888463.666667,25496798.200000,21684404.550000,0.778236,41.666000,38.526000,36.960000,-0.055785,5.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.450000,-2.000000,0,-0.124542,True,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review
Renewables,5,5,0.019587,0.044912,0.041688,-0.003854,-0.053218,-0.120360,-0.085540,0.401047,4178988.133333,4043952.880000,3454681.220000,0.809333,291.512001,282.770900,287.890251,-0.065921,5.600000,0.600000,0.400000,0.400000,0.000000,0.000000,0.320000,1.000000,0,-0.056058,False,neutral,none,unclear,unclear,needs_review
Robotics Automation,6,6,-0.041639,0.012724,0.095456,0.058620,0.029021,0.045395,0.129591,0.543830,2277632.833333,2424959.700000,2277784.091667,0.933504,281.210665,271.733500,263.895333,-0.082241,5.166667,0.333333,0.666667,0.333333,0.000000,0.333333,0.350000,-3.000000,0,-0.031007,True,neutral,momentum_exhaustion,unclear,unclear,needs_review
Semiconductors,18,18,0.001984,0.048990,0.011114,-0.056892,-0.100354,-0.007328,0.518828,1.357484,20279920.166667,23327014.322222,25767929.691667,0.717273,388.345943,375.192119,386.466206,-0.068546,4.666667,0.888889,0.666667,0.166667,0.000000,0.000000,0.386111,2.000000,0,-0.034368,False,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred
Space,11,11,0.088587,0.159477,0.244319,0.114625,0.067800,-0.119238,0.353950,0.927698,9304533.242424,9154041.763636,8236240.895455,0.944496,34.344818,32.014909,31.267159,-0.061179,6.090909,1.000000,1.000000,0.727273,0.090909,0.181818,0.668182,5.000000,3,-0.107951,False,momentum_leader,none,unclear,unclear,needs_review
Telecom Infrastructure,1,1,-0.046973,-0.024573,-0.016164,-0.218991,-0.266077,-0.287831,0.291372,1.226829,46506315.000000,61412389.000000,95431982.250000,0.444291,9.484000,9.235000,9.745000,-0.079637,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,-0.048643,False,weak,none,unclear,unclear,needs_review
