industry_group,ticker_count,tickers_with_data,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,positive_5d_pct,positive_10d_pct,confirmed_signal_pct,strong_signal_pct,high_relative_volume_pct,breadth_score,rotation_score,momentum_persistence,momentum_acceleration,momentum_exhaustion_warning,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status
Electric Vehicles,1,1,0.059900,0.064761,-0.136120,-0.187515,-0.220168,-0.166009,-0.223940,0.060346,35956725.333333,37070715.200000,39961113.800000,0.824756,313.562000,319.120001,355.268500,-0.202374,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.200000,-1.000000,0,0.023173,False,early_recovery,none,unclear,unclear,needs_review
Energy Storage,5,5,0.143185,0.169659,0.001205,-0.076000,-0.142117,0.033941,-0.018767,0.323766,3646766.066667,3672115.640000,3158362.910000,1.435931,60.312401,60.640600,64.505200,-0.152937,4.400000,1.000000,0.600000,0.000000,0.000000,0.800000,0.430000,5.000000,0,0.132493,False,neutral,none,unclear,unclear,needs_review
Fintech,6,6,0.040563,0.020703,-0.009485,0.018582,-0.004270,0.104294,0.079433,-0.116848,19622455.222222,24822276.466667,23660993.283333,0.842876,78.991666,80.036416,81.642875,-0.083403,4.666667,0.833333,0.666667,0.333333,0.000000,0.000000,0.416667,-7.000000,0,0.026507,False,early_recovery,none,unclear,unclear,needs_review
Market ETFs,8,8,0.046939,0.046440,0.026158,0.023468,0.010470,0.085915,0.170370,0.337280,19696203.291667,20937950.750000,16570644.293750,1.122553,445.131249,443.260374,445.642171,-0.039037,6.125000,1.000000,1.000000,0.625000,0.125000,0.250000,0.656250,-3.000000,0,0.026836,False,momentum_leader,none,unclear,unclear,needs_review
Nuclear,8,8,0.053605,0.083885,0.034694,0.018426,-0.030788,-0.209302,-0.266670,-0.260740,8045038.125000,8101845.375000,7546969.468750,1.148598,94.246500,95.141750,94.111531,-0.114368,5.000000,0.875000,0.750000,0.250000,0.125000,0.375000,0.487500,0.000000,0,0.064567,False,neutral,none,policy_driven,policy_or_thematic_support,inferred
Quantum Computing,1,1,0.166341,0.231405,0.174880,-0.080247,-0.146306,-0.088087,0.081950,-0.007139,20753675.333333,21575125.200000,19679651.300000,1.051946,36.954000,35.616000,37.209000,-0.109410,5.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.450000,13.000000,2,0.149835,False,momentum_leader,none,unclear,unclear,needs_review
Renewables,5,5,0.090729,0.101885,0.000906,-0.052607,-0.095001,-0.079760,-0.080853,0.365746,3928555.200000,3585937.120000,3160142.280000,1.216580,278.901801,280.259800,290.469950,-0.116380,5.200000,1.000000,0.200000,0.200000,0.200000,0.400000,0.380000,1.000000,0,0.100923,False,neutral,none,unclear,unclear,needs_review
Robotics Automation,6,6,0.103047,0.137345,0.123005,0.107273,0.049581,0.146564,0.268153,0.591797,2264842.555556,2425532.200000,2133003.050000,1.781273,267.727835,261.211751,261.357625,-0.068372,5.666667,0.833333,0.833333,0.333333,0.166667,0.666667,0.558333,3.000000,0,0.056584,False,momentum_leader,none,unclear,unclear,needs_review
Semiconductors,18,18,0.064900,0.081774,-0.034791,-0.036484,-0.079904,0.131760,0.544425,1.509483,26465325.666667,28978636.511111,26128948.016667,1.214830,368.277978,378.792917,391.874756,-0.167579,4.222222,0.833333,0.166667,0.055556,0.055556,0.500000,0.283333,-1.000000,0,0.117811,False,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred
Space,11,11,0.162438,0.177269,0.083823,-0.051622,-0.116292,-0.072321,0.239645,0.757913,7799172.909091,7633549.200000,7850078.663636,1.132787,30.659545,30.271727,31.225954,-0.120418,5.454545,1.000000,0.818182,0.272727,0.000000,0.363636,0.509091,12.000000,0,0.105060,False,neutral,none,unclear,unclear,needs_review
Telecom Infrastructure,1,1,0.091309,0.110862,-0.066792,-0.162869,-0.207034,-0.245053,0.489490,1.425428,83514300.666667,90452280.400000,100467975.100000,0.972547,9.184000,9.324000,10.319000,-0.181907,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.200000,1.000000,0,0.102241,False,early_recovery,none,unclear,unclear,needs_review
