industry_group,ticker_count,tickers_with_data,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,positive_5d_pct,positive_10d_pct,confirmed_signal_pct,strong_signal_pct,high_relative_volume_pct,breadth_score,rotation_score,momentum_persistence,momentum_acceleration,momentum_exhaustion_warning,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status
Electric Vehicles,1,1,-0.017934,-0.051843,-0.050881,-0.019916,-0.076632,-0.032115,-0.107907,0.124639,31375353.333333,30957952.000000,38801638.000000,0.708456,378.882001,389.412000,394.619998,-0.093658,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-0.008302,False,weak,none,unclear,unclear,needs_review
Energy Storage,5,5,-0.031470,-0.084404,-0.088047,-0.198224,-0.272612,0.011678,-0.037043,0.217124,2502067.200000,2696708.320000,3401142.080000,0.674012,65.218000,67.714800,73.290000,-0.133642,3.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0,-0.020683,False,weak,none,unclear,unclear,needs_review
Fintech,6,6,0.002072,-0.049294,0.015555,0.079987,0.064877,0.046918,-0.053764,-0.156470,22670493.888889,23667133.000000,24424778.250000,0.738185,82.745166,83.275583,81.810708,-0.082716,4.333333,0.000000,0.500000,0.000000,0.000000,0.000000,0.125000,-1.000000,2,-0.056957,False,momentum_leader,none,unclear,unclear,needs_review
Market ETFs,8,8,0.010200,-0.009385,-0.001603,0.003363,-0.013550,0.087579,0.165542,0.287970,13019569.250000,15223616.000000,16295700.306250,0.700070,445.384776,447.984822,447.658249,-0.029169,5.125000,0.000000,0.625000,0.000000,0.000000,0.000000,0.156250,3.000000,0,-0.003614,False,weak,none,unclear,unclear,needs_review
Nuclear,8,8,0.083745,0.019518,0.003444,-0.123023,-0.144314,-0.173702,-0.333341,-0.243210,8429437.000000,8294304.700000,7513536.175000,0.937256,92.899001,93.594438,94.875500,-0.118666,6.125000,0.500000,0.375000,0.250000,0.000000,0.125000,0.268750,11.000000,0,0.028261,False,momentum_leader,none,policy_driven,policy_or_thematic_support,inferred
Quantum Computing,1,1,-0.002875,-0.075446,-0.230701,-0.400519,-0.405350,-0.250648,-0.315436,-0.198706,16615336.666667,19672882.000000,20904855.500000,0.615877,34.862000,37.762000,43.903000,-0.235202,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.020762,False,weak,none,unclear,unclear,needs_review
Renewables,5,5,-0.024437,-0.062459,-0.068252,-0.152435,-0.207429,-0.037251,-0.026470,0.277720,3105633.000000,3434879.800000,3219579.950000,0.907461,294.165802,298.398101,306.178450,-0.095112,4.200000,0.000000,0.000000,0.000000,0.000000,0.400000,0.040000,-2.000000,0,-0.041922,False,weak,none,unclear,unclear,needs_review
Robotics Automation,6,6,0.018763,-0.006308,-0.025333,-0.014600,-0.056141,-0.033504,0.137200,0.557186,2005332.222222,2308586.000000,2293497.333333,0.784295,255.800668,260.431833,269.593249,-0.084312,4.500000,0.333333,0.333333,0.000000,0.000000,0.166667,0.166667,2.000000,0,0.005502,False,weak,none,unclear,unclear,needs_review
Semiconductors,18,18,0.056808,-0.002897,-0.017262,-0.085790,-0.158466,0.326880,0.670124,1.524441,21295988.055556,24200225.055556,27361210.152778,0.624586,395.917554,405.020389,417.699853,-0.111179,4.666667,0.333333,0.333333,0.000000,0.000000,0.000000,0.150000,8.000000,0,0.022832,False,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred
Space,11,11,0.021857,-0.056118,-0.139776,-0.175821,-0.195702,-0.230993,0.055458,0.584137,7722243.212121,9547522.290909,10265247.390909,0.556498,30.076818,31.737591,34.335023,-0.180816,3.181818,0.090909,0.181818,0.090909,0.000000,0.000000,0.086364,0.000000,0,0.001511,False,weak,none,unclear,unclear,needs_review
Telecom Infrastructure,1,1,0.015810,-0.086222,-0.139749,-0.249635,-0.287595,-0.011538,0.603744,1.299709,89416862.000000,105746457.200000,87847189.300000,0.976025,10.298000,11.147000,11.993500,-0.218605,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.005231,False,weak,none,unclear,unclear,needs_review
