ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
UEC,Uranium Energy Corp.,Nuclear,2026-05-21,251,-0.007576,-0.115463,-0.159718,-0.123746,11376709.000000,10662345.400000,9416781.350000,0.768896,12.922000,14.192000,14.488000,-0.276867,3,False,False,False,True,-0.062272,specialist,4,-0.095803,-0.349553,0.530040,weak,none,policy_driven,policy_or_thematic_support,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,7240527,ok,資料日期與本次市場日期一致。
LEU,Centrus Energy Corp.,Nuclear,2026-05-21,251,0.024284,-0.078879,-0.141299,-0.193233,832712.666667,876867.600000,890111.900000,0.747814,174.201999,187.853000,198.594500,-0.207391,5,False,False,False,True,-0.043853,specialist,4,-0.107981,-0.593693,0.244961,weak,none,policy_driven,policy_or_thematic_support,inferred,reasonable_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,665638,ok,資料日期與本次市場日期一致。
SMR,NuScale Power Corporation,Nuclear,2026-05-21,251,0.081107,-0.060531,-0.099364,-0.109277,26990504.000000,27617822.400000,30848795.600000,0.990827,10.698000,11.535000,11.892500,-0.243040,4,False,False,False,True,-0.001918,emerging_leader,4,-0.047299,-0.787947,0.049017,weak,none,policy_driven,policy_or_thematic_support,inferred,reasonable_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,30565812,ok,資料日期與本次市場日期一致。
OKLO,Oklo Inc.,Nuclear,2026-05-21,251,0.111509,-0.031543,-0.093833,-0.148705,11571207.333333,12218684.400000,14317166.100000,0.632431,60.872000,66.550000,68.891500,-0.284782,4,False,False,False,True,0.003613,emerging_leader,4,-0.055181,-0.626220,0.188737,weak,none,policy_driven,policy_or_thematic_support,inferred,reasonable_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,9054622,ok,資料日期與本次市場日期一致。
NNE,NANO Nuclear Energy Inc.,Nuclear,2026-05-21,251,0.038509,-0.089325,-0.060674,-0.009870,2153326.000000,2260795.600000,2431498.900000,0.671922,24.151000,25.823500,25.163500,-0.213580,5,False,False,False,True,0.036772,emerging_leader,4,-0.003318,-0.557125,0.161573,weak,none,policy_driven,policy_or_thematic_support,inferred,neutral,deep_pullback,deep_pullback,falling_knife,avoid_for_now,1633778,ok,資料日期與本次市場日期一致。
GEV,GE Vernova Inc.,Renewables,2026-05-21,251,0.031188,-0.042832,-0.001731,-0.091959,2079061.333333,2359896.800000,2561009.200000,0.556766,1028.323987,1047.992987,1069.077481,-0.072194,4,False,False,False,False,-0.052375,infrastructure_leader,3,-0.023626,-0.091959,0.847177,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,neutral,extended,extended,sideways_base,too_extended,1425884,ok,資料日期與本次市場日期一致。
FSLR,First Solar Inc.,Renewables,2026-05-21,251,0.065229,0.074519,0.159901,0.268566,2822184.333333,2563870.600000,2640142.650000,1.625690,235.092001,232.296001,218.880501,-0.054945,7,False,True,True,False,0.109258,core_leader,3,0.137059,-0.125479,0.746594,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,extended,neutral,extended,strong_uptrend,too_extended,4292053,ok,資料日期與本次市場日期一致。
NXT,Nextracker Inc.,Renewables,2026-05-21,251,-0.100089,-0.152224,0.001324,-0.026858,2641016.000000,2668249.600000,2402562.400000,1.360443,130.465997,130.898999,125.502999,-0.161272,5,False,False,False,True,-0.049320,challenger,3,-0.035720,-0.161272,0.742845,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,reasonable_pullback,neutral,reasonable_pullback,sideways_base,avoid_for_now,3268548,ok,資料日期與本次市場日期一致。
ARRY,Array Technologies Inc.,Renewables,2026-05-21,251,-0.029586,-0.048724,0.000000,0.011097,4764983.000000,4783989.800000,4968337.450000,1.236379,8.388000,8.482000,8.203000,-0.101449,5,False,False,False,True,-0.050644,specialist,3,-0.000366,-0.314381,0.419753,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,neutral,reasonable_pullback,reasonable_pullback,pullback_in_uptrend,avoid_for_now,6142749,ok,資料日期與本次市場日期一致。
ORA,Ormat Technologies Inc.,Renewables,2026-05-21,251,0.036854,-0.010683,0.093724,0.179604,630945.666667,886767.400000,1020506.850000,0.527127,131.348111,129.649255,122.102983,-0.045847,7,False,False,False,False,0.043080,specialist,3,0.096452,-0.010683,0.977652,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,extended,very_extended,very_extended,overextended,too_extended,537937,ok,資料日期與本次市場日期一致。
FLNC,Fluence Energy Inc.,Energy Storage,2026-05-21,251,0.033265,-0.035817,0.064312,0.493343,7848182.333333,10719109.400000,13743587.350000,0.507891,19.470000,21.106000,17.195000,-0.290131,5,False,False,False,True,-0.221805,emerging_leader,3,0.174179,-0.373565,0.566751,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,very_extended,neutral,very_extended,overextended,too_extended,6980247,ok,資料日期與本次市場日期一致。
STEM,Stem Inc.,Energy Storage,2026-05-21,251,0.040956,-0.020343,0.048110,-0.188830,134375.333333,150245.200000,171156.300000,0.631738,8.844000,8.973000,9.760000,-0.076017,6,False,False,False,False,-0.238008,specialist,3,-0.062500,-0.692850,0.126164,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,sideways_base,avoid_for_now,108126,ok,資料日期與本次市場日期一致。
ENPH,Enphase Energy Inc.,Energy Storage,2026-05-21,251,0.254578,0.298480,0.757542,0.724004,12506115.666667,13959949.400000,9447817.350000,1.873739,52.966000,46.642000,40.478000,-0.115901,7,False,True,True,True,0.471424,specialist,3,0.540096,0.000000,1.000000,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,too_extended,17702747,ok,資料日期與本次市場日期一致。
SEDG,SolarEdge Technologies Inc.,Energy Storage,2026-05-21,251,0.140684,0.253981,0.631702,0.330236,5281030.000000,7398178.000000,4726399.500000,1.424338,58.148000,50.726000,46.874500,-0.117066,7,False,True,True,True,0.345584,specialist,3,0.344014,0.000000,1.000000,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,too_extended,6731990,ok,資料日期與本次市場日期一致。
GNRC,Generac Holdings Inc.,Energy Storage,2026-05-21,251,-0.020786,-0.103801,-0.071078,0.134673,702274.000000,792364.400000,905761.100000,0.540123,250.735999,260.781998,254.628999,-0.117617,5,False,False,False,True,-0.357195,specialist,3,-0.026859,-0.103801,0.815849,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,neutral,neutral,neutral,falling_knife,avoid_for_now,489222,ok,資料日期與本次市場日期一致。
ISRG,Intuitive Surgical Inc.,Robotics Automation,2026-05-21,251,-0.000273,0.027426,-0.030188,-0.081492,2128200.333333,2175860.200000,2208570.050000,0.836560,438.289996,435.376996,447.589497,-0.066658,5,False,False,False,False,-0.011849,core_leader,4,-0.017403,-0.258160,0.114243,weak,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,1847601,ok,資料日期與本次市場日期一致。
TER,Teradyne Inc.,Robotics Automation,2026-05-21,251,0.100888,-0.008722,-0.001892,-0.118581,3480525.666667,3872715.400000,4502483.850000,0.791802,335.645996,348.301999,355.478999,-0.124345,6,False,False,False,True,0.016447,specialist,4,-0.005736,-0.154612,0.810589,weak,none,unclear,unclear,needs_review,neutral,neutral,neutral,falling_knife,avoid_for_now,3565077,ok,資料日期與本次市場日期一致。
SYM,Symbotic Inc.,Robotics Automation,2026-05-21,251,0.082891,0.015952,-0.097111,-0.184930,1967563.000000,2090377.800000,1883799.450000,0.640880,48.378000,49.709000,54.054500,-0.108625,3,True,False,False,True,-0.078772,emerging_leader,4,-0.057433,-0.416380,0.387325,weak,none,unclear,unclear,needs_review,reasonable_pullback,reasonable_pullback,reasonable_pullback,early_recovery,avoid_for_now,1207289,ok,資料日期與本次市場日期一致。
ROK,Rockwell Automation Inc.,Robotics Automation,2026-05-21,251,0.008915,-0.032707,-0.015476,0.079964,628688.000000,691072.800000,824803.200000,0.463582,436.497998,445.264706,430.494643,-0.072411,5,False,False,False,False,0.002863,core_leader,4,0.022661,-0.038624,0.887097,weak,none,unclear,unclear,needs_review,neutral,extended,extended,sideways_base,not_eligible_industry,382364,ok,資料日期與本次市場日期一致。
CGNX,Cognex Corporation,Robotics Automation,2026-05-21,251,0.038120,-0.027538,-0.025030,0.187985,2008454.000000,1825232.400000,2784988.100000,0.759128,62.892000,64.279000,60.708000,-0.098275,4,False,False,False,True,-0.006691,specialist,4,0.058674,-0.044454,0.920927,weak,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,falling_knife,avoid_for_now,2114162,ok,資料日期與本次市場日期一致。
ZBRA,Zebra Technologies Corporation,Robotics Automation,2026-05-21,251,-0.068446,-0.061372,0.059662,0.067836,1064483.666667,1097150.200000,1009457.550000,0.985827,250.457999,244.192999,234.462999,-0.068446,5,False,False,False,False,0.078002,specialist,4,0.033255,-0.290309,0.302407,weak,none,unclear,unclear,needs_review,neutral,reasonable_pullback,reasonable_pullback,pullback_in_uptrend,not_eligible_industry,995151,ok,資料日期與本次市場日期一致。
XYZ,Block Inc.,Fintech,2026-05-21,251,-0.028033,-0.040263,-0.021243,-0.018304,6878598.666667,6110219.200000,5849024.800000,1.450651,69.939999,71.114999,70.975000,-0.082832,4,False,False,False,True,-0.006420,challenger,3,-0.032758,-0.153619,0.610868,weak,none,unclear,unclear,needs_review,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,8484896,ok,資料日期與本次市場日期一致。
PYPL,PayPal Holdings Inc.,Fintech,2026-05-21,251,-0.001915,-0.016430,-0.041541,-0.109548,11789289.333333,12265593.600000,14900698.400000,0.715716,44.260000,44.745000,46.911500,-0.035431,2,False,False,False,False,-0.026717,core_leader,3,-0.055669,-0.430621,0.137428,weak,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,10664668,ok,資料日期與本次市場日期一致。
HOOD,Robinhood Markets Inc.,Fintech,2026-05-21,251,-0.015943,-0.059232,-0.004719,-0.091214,17948344.000000,18743366.400000,25365151.600000,0.637738,76.026001,77.366000,77.552500,-0.081951,6,False,False,False,True,0.010104,emerging_leader,3,-0.021050,-0.502033,0.142793,weak,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,falling_knife,avoid_for_now,16176332,ok,資料日期與本次市場日期一致。
COIN,Coinbase Global Inc.,Fintech,2026-05-21,251,0.021748,-0.087024,0.003109,-0.022078,6544853.333333,8892592.000000,9543598.000000,0.576864,192.633997,200.237999,197.267001,-0.125392,5,False,False,False,True,0.017933,challenger,3,-0.018792,-0.538901,0.188274,weak,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,5505360,ok,資料日期與本次市場日期一致。
SOFI,SoFi Technologies Inc.,Fintech,2026-05-21,251,-0.003819,-0.023096,-0.021875,-0.145742,52030856.333333,54630213.800000,67876343.450000,0.702826,15.578000,15.713000,16.263250,-0.063346,4,False,False,False,False,-0.007052,emerging_leader,3,-0.037708,-0.514126,0.133891,weak,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,47705269,ok,資料日期與本次市場日期一致。
AFRM,Affirm Holdings Inc.,Fintech,2026-05-21,251,0.043006,-0.005772,-0.002672,0.066688,4728628.333333,4226937.000000,5111609.250000,0.772474,65.966002,65.682001,65.548000,-0.046766,5,False,False,False,False,0.012151,specialist,3,0.024898,-0.271209,0.496475,weak,none,unclear,unclear,needs_review,neutral,neutral,neutral,sideways_base,not_eligible_industry,3948585,ok,資料日期與本次市場日期一致。
NFLX,Netflix Inc.,Consumer Platforms,2026-05-21,251,-0.003904,0.027145,0.011898,-0.037923,28385253.333333,30658392.000000,33871638.000000,0.801457,88.678000,87.849000,89.389500,-0.023317,4,False,False,False,False,0.032322,core_leader,4,-0.001001,-0.333149,0.231513,early_recovery,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,strong_uptrend,wait_for_stabilization,27146660,ok,資料日期與本次市場日期一致。
UBER,Uber Technologies Inc.,Consumer Platforms,2026-05-21,251,-0.019579,-0.014460,-0.040662,-0.014592,14442213.666667,15499388.200000,17289987.050000,0.760090,74.493999,74.981999,75.091000,-0.036014,4,False,False,False,False,-0.020238,core_leader,4,-0.019723,-0.264635,0.143273,early_recovery,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,sideways_base,wait_for_stabilization,13141941,ok,資料日期與本次市場日期一致。
ABNB,Airbnb Inc.,Consumer Platforms,2026-05-21,251,-0.000372,0.004339,-0.044212,-0.053711,4804054.333333,4190412.600000,4022288.150000,1.011355,133.622003,134.877002,137.646001,-0.073009,4,False,False,False,False,-0.023788,challenger,4,-0.024672,-0.068872,0.695772,early_recovery,none,unclear,unclear,needs_review,neutral,neutral,neutral,sideways_base,research_candidate,4067963,ok,資料日期與本次市場日期一致。
DASH,DoorDash Inc.,Consumer Platforms,2026-05-21,251,-0.020901,0.036239,-0.070499,-0.100169,5887806.333333,5525303.800000,5228700.950000,0.764916,159.303998,157.573999,164.520000,-0.090648,4,False,False,False,True,-0.050075,challenger,4,-0.031911,-0.434692,0.093755,early_recovery,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,sideways_base,avoid_for_now,3999519,ok,資料日期與本次市場日期一致。
SPOT,Spotify Technology S.A.,Consumer Platforms,2026-05-21,251,0.100942,0.132681,0.146223,-0.050413,3613035.333333,2958881.200000,2781270.300000,2.623084,449.358002,438.031000,443.521501,-0.026269,6,True,True,True,False,0.166646,challenger,4,0.104636,-0.368566,0.212529,early_recovery,none,unclear,unclear,needs_review,extended,deep_pullback,extended,strong_uptrend,too_extended,7295506,ok,資料日期與本次市場日期一致。
PINS,Pinterest Inc.,Consumer Platforms,2026-05-21,251,-0.054190,-0.009459,-0.125290,-0.047499,16005022.000000,14600513.200000,19757938.300000,0.714126,19.180000,19.687000,20.122500,-0.115656,3,False,False,False,True,-0.104866,non_leader,4,-0.063238,-0.518764,0.144421,early_recovery,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,14109666,ok,資料日期與本次市場日期一致。
JNJ,Johnson & Johnson,Defensive Healthcare,2026-05-21,251,0.012275,0.004029,0.041436,0.004682,7409527.333333,8907436.400000,7582164.100000,0.685409,229.336002,227.491000,226.840500,-0.017721,7,False,True,False,False,0.014014,core_leader,4,0.021555,-0.067710,0.834319,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,extended,extended,strong_uptrend,too_extended,5196882,ok,資料日期與本次市場日期一致。
MRK,Merck & Co. Inc.,Defensive Healthcare,2026-05-21,251,0.029495,0.021779,0.031879,0.010993,7996373.000000,8413043.800000,8520680.950000,0.857105,113.411998,112.894999,112.276000,-0.018246,5,True,False,False,False,0.004457,core_leader,4,0.032099,-0.059263,0.853060,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,extended,extended,strong_uptrend,too_extended,7303119,ok,資料日期與本次市場日期一致。
PFE,Pfizer Inc.,Defensive Healthcare,2026-05-21,251,0.024477,0.007767,-0.003839,-0.010935,30967749.333333,32824929.600000,37579277.400000,0.433546,25.612000,25.713000,25.907078,-0.024268,6,True,False,False,False,-0.031261,specialist,4,0.001657,-0.076065,0.673898,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,early_recovery,avoid_for_now,16292348,ok,資料日期與本次市場日期一致。
ABBV,AbbVie Inc.,Defensive Healthcare,2026-05-21,251,0.024306,0.017697,0.058162,0.067430,5006940.333333,5094964.200000,6228711.050000,0.428904,212.072000,209.182001,206.471002,-0.006830,6,False,True,False,False,0.030740,core_leader,4,0.038887,-0.101435,0.610433,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,strong_uptrend,avoid_for_now,2671521,ok,資料日期與本次市場日期一致。
UNH,UnitedHealth Group Inc.,Defensive Healthcare,2026-05-21,251,-0.022115,-0.041620,0.034457,0.078746,5837615.000000,7144949.000000,7139292.250000,0.660030,388.000000,390.106003,377.954001,-0.046565,4,False,False,False,False,0.007035,core_leader,4,0.011975,-0.046565,0.888987,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,extended,extended,sideways_base,too_extended,4712145,ok,資料日期與本次市場日期一致。
MDT,Medtronic plc,Defensive Healthcare,2026-05-21,251,0.010735,0.015331,0.002437,-0.067311,9730256.333333,9858273.800000,9928308.450000,0.764820,77.670001,76.904001,78.458501,-0.021142,4,True,False,False,False,-0.024985,specialist,4,-0.003932,-0.246631,0.123655,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,deep_pullback,deep_pullback,early_recovery,wait_for_stabilization,7593369,ok,資料日期與本次市場日期一致。
PG,Procter & Gamble Co.,Defensive Staples,2026-05-21,251,0.007093,0.004835,-0.018212,-0.008443,7017902.333333,7154861.400000,8342885.350000,0.518083,142.220001,142.974002,144.928999,-0.034968,6,True,False,False,False,-0.014218,core_leader,4,-0.010550,-0.135886,0.246007,weak,none,defensive_rotation,defensive_rotation,inferred,neutral,deep_pullback,deep_pullback,early_recovery,not_eligible_industry,4322307,ok,資料日期與本次市場日期一致。
KO,The Coca-Cola Company,Defensive Staples,2026-05-21,251,-0.000369,0.008950,0.034936,0.064106,16375402.666667,15805781.600000,15240330.400000,1.019093,81.331999,80.448000,79.272001,-0.009155,7,False,True,False,False,0.038929,core_leader,4,0.023943,-0.009155,0.956277,weak,none,defensive_rotation,defensive_rotation,inferred,neutral,very_extended,very_extended,overextended,not_eligible_industry,15531308,ok,資料日期與本次市場日期一致。
PEP,PepsiCo Inc.,Defensive Staples,2026-05-21,251,-0.001409,0.001211,-0.047604,-0.043995,7459678.666667,7481807.200000,5949111.800000,0.816817,149.337997,150.050999,152.970499,-0.038481,3,False,False,False,False,-0.043610,core_leader,4,-0.026937,-0.119128,0.548868,weak,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,4859336,ok,資料日期與本次市場日期一致。
WMT,Walmart Inc.,Defensive Staples,2026-05-21,251,-0.089996,-0.083950,-0.066271,-0.079213,32739000.333333,28144640.200000,18454420.050000,2.860469,130.235999,130.348000,129.952375,-0.095827,6,False,False,False,True,-0.062277,core_leader,4,-0.066273,-0.095827,0.684274,weak,none,defensive_rotation,defensive_rotation,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,52788301,ok,資料日期與本次市場日期一致。
COST,Costco Wholesale Corporation,Defensive Staples,2026-05-21,251,-0.024172,0.008835,0.037932,0.037061,2368211.666667,2273367.000000,1918311.750000,1.057146,1068.839966,1044.866974,1025.324069,-0.040089,6,False,True,False,False,0.041926,core_leader,4,0.024505,-0.040089,0.822180,weak,none,defensive_rotation,defensive_rotation,inferred,neutral,extended,extended,strong_uptrend,not_eligible_industry,2027935,ok,資料日期與本次市場日期一致。
CL,Colgate-Palmolive Company,Defensive Staples,2026-05-21,251,0.005783,0.018010,0.035256,0.080268,5412917.000000,5150230.200000,5379632.550000,0.653641,89.771999,88.730000,87.306000,-0.009252,8,True,True,False,False,0.039250,specialist,4,0.035897,-0.082085,0.669409,weak,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,strong_uptrend,not_eligible_industry,3516351,ok,資料日期與本次市場日期一致。
SPY,SPDR S&P 500 ETF Trust,Market ETFs,2026-05-21,251,0.005510,-0.007284,0.015227,0.048373,47190377.333333,49965166.400000,47612626.600000,0.872610,739.103992,740.109991,729.998999,-0.019300,6,False,False,False,False,0.000532,non_leader,5,0.017426,-0.007284,0.968968,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,41547232,ok,資料日期與本次市場日期一致。
QQQ,Invesco QQQ Trust,Market ETFs,2026-05-21,251,0.012226,-0.007335,0.028161,0.096850,39867207.000000,44245764.200000,39946486.050000,0.901079,708.800012,711.026001,692.229001,-0.025368,6,False,False,False,False,0.013465,non_leader,5,0.032187,-0.007335,0.975212,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,35994921,ok,資料日期與本次市場日期一致。
IWM,iShares Russell 2000 ETF,Market ETFs,2026-05-21,251,0.023626,-0.006891,0.000815,0.025298,31075152.333333,31175351.400000,26297347.850000,1.193526,277.785999,280.812003,279.732501,-0.043213,6,False,False,False,False,-0.013881,non_leader,5,0.009858,-0.015028,0.950116,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,31386557,ok,資料日期與本次市場日期一致。
DIA,SPDR Dow Jones Industrial Average ETF Trust,Market ETFs,2026-05-21,251,0.012273,0.005167,0.015078,0.021070,6051870.333333,5790502.200000,4473145.550000,1.403534,497.941998,497.740826,495.398474,-0.013074,7,False,True,True,False,0.000383,non_leader,5,0.015566,0.000000,1.000000,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,6278211,ok,資料日期與本次市場日期一致。
VTI,Vanguard Total Stock Market ETF,Market ETFs,2026-05-21,251,0.007534,-0.006287,0.013576,0.043711,3027009.666667,3212525.800000,3137296.450000,0.879301,362.887994,363.583997,359.187997,-0.019978,6,False,False,False,False,-0.001120,non_leader,5,0.016432,-0.006287,0.973042,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,2758629,ok,資料日期與本次市場日期一致。
VOO,Vanguard S&P 500 ETF,Market ETFs,2026-05-21,251,0.005789,-0.007110,0.015315,0.048491,5608504.000000,6171882.400000,5714805.600000,0.989450,679.470007,680.371997,671.092996,-0.019106,6,False,False,False,False,0.000620,non_leader,5,0.017504,-0.007110,0.969747,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,5654512,ok,資料日期與本次市場日期一致。
