industry_group,ticker_count,tickers_with_data,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,positive_5d_pct,positive_10d_pct,confirmed_signal_pct,strong_signal_pct,high_relative_volume_pct,breadth_score,rotation_score,momentum_persistence,momentum_acceleration,momentum_exhaustion_warning,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status
Electric Vehicles,1,1,0.000964,-0.003395,0.035933,-0.030633,-0.029262,0.100799,-0.133138,0.161667,49849765.333333,47085059.200000,47201934.800000,1.009075,403.545996,401.052997,413.057500,-0.066903,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.250000,3.000000,0,-0.006752,False,neutral,none,unclear,unclear,needs_review
Energy Storage,5,5,0.050267,0.039620,0.024406,0.015086,0.090139,0.255864,0.510301,1.575751,4485672.400000,4264723.440000,5215723.860000,0.795085,83.296401,81.779800,85.696501,-0.114010,5.000000,0.600000,0.600000,0.200000,0.200000,0.200000,0.380000,9.000000,0,0.004815,False,neutral,none,unclear,unclear,needs_review
Fintech,6,6,-0.008744,0.059846,0.110474,0.072446,0.068441,0.196943,-0.146554,-0.010617,29948578.888889,29183737.333333,25651151.000000,0.842268,79.310000,76.157499,76.409316,-0.042340,5.500000,1.000000,1.000000,0.500000,0.000000,0.000000,0.575000,2.000000,4,-0.021743,True,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review
Market ETFs,8,8,0.010064,0.018549,0.038339,0.040036,0.048740,0.229465,0.232566,0.398964,22457026.166667,21528130.275000,20398918.850000,0.820885,450.222587,445.256824,447.077965,-0.019977,5.750000,0.875000,1.000000,0.375000,0.000000,0.000000,0.518750,1.000000,0,-0.005732,False,momentum_leader,none,unclear,unclear,needs_review
Nuclear,8,8,0.048620,0.088053,0.055859,-0.009191,0.028085,0.048802,-0.089283,0.012683,11645643.583333,10443221.150000,10296647.787500,0.790397,102.693250,98.455687,102.318844,-0.114370,5.875000,1.000000,0.875000,0.625000,0.000000,0.000000,0.575000,11.000000,0,-0.052359,True,momentum_leader,momentum_exhaustion,policy_driven,policy_or_thematic_support,inferred
Quantum Computing,1,1,0.040314,0.008124,0.027122,-0.009679,0.111492,0.869231,0.271974,0.417598,21726107.333333,22481644.400000,29086186.100000,0.868427,57.360000,57.876000,62.249000,-0.129140,5.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.450000,11.000000,0,0.032956,False,neutral,none,unclear,unclear,needs_review
Renewables,5,5,0.044836,0.055879,0.022677,0.042724,0.050680,0.262309,0.318120,0.807100,3384410.466667,3207162.280000,3133395.570000,0.769043,315.458798,301.992936,308.150703,-0.098865,5.400000,0.600000,0.400000,0.200000,0.000000,0.000000,0.270000,3.000000,0,-0.003137,False,neutral,none,unclear,unclear,needs_review
Robotics Automation,6,6,0.026881,0.043080,0.064156,0.025021,0.033823,0.191473,0.334728,0.976265,3065448.722222,2628175.900000,2299608.141667,0.905724,275.255334,268.993999,269.605374,-0.066896,6.000000,0.666667,0.666667,0.666667,0.000000,0.000000,0.466667,5.000000,0,-0.004879,False,momentum_leader,none,unclear,unclear,needs_review
Semiconductors,18,18,0.091377,0.087944,0.196725,0.238659,0.256397,1.036482,1.410832,2.211420,39740459.759259,36257768.077778,34758134.797222,0.871497,452.113180,433.780982,422.042862,-0.067945,6.444444,1.000000,1.000000,0.777778,0.055556,0.055556,0.661111,7.000000,3,-0.004453,False,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred
Space,11,11,-0.029584,-0.108426,-0.157573,-0.193379,-0.186625,0.299997,0.989526,1.338159,17289000.818182,17084855.036364,22401329.668182,0.769734,38.128637,39.552443,45.033028,-0.221001,3.727273,0.000000,0.090909,0.000000,0.000000,0.000000,0.022727,0.000000,0,0.060830,False,weak,none,unclear,unclear,needs_review
Telecom Infrastructure,1,1,0.032189,-0.025000,0.003477,0.017630,0.059471,0.808271,1.319936,1.822240,115517769.333333,120328081.600000,132313095.400000,0.878333,14.110000,14.128000,14.992000,-0.089744,5.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.250000,6.000000,0,0.017583,False,neutral,none,unclear,unclear,needs_review
