ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
LEU,Centrus Energy Corp.,Nuclear,2026-05-19,251,-0.121256,-0.164772,-0.179771,-0.117724,944200.666667,852700.400000,970560.100000,0.975109,181.836002,196.969002,203.104501,-0.269410,4,False,False,False,True,-0.035348,specialist,4,-0.167916,-0.612385,0.221188,weak,none,policy_driven,policy_or_thematic_support,inferred,deep_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,946402,ok,資料日期與本次市場日期一致。
SMR,NuScale Power Corporation,Nuclear,2026-05-19,251,-0.165837,-0.161667,-0.152485,-0.137961,28543710.000000,28472966.000000,34366081.500000,0.829700,11.158000,11.973000,12.121000,-0.255917,3,False,False,False,True,-0.008062,emerging_leader,4,-0.170035,-0.811716,0.020330,weak,none,policy_driven,policy_or_thematic_support,inferred,deep_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,28513530,ok,資料日期與本次市場日期一致。
OKLO,Oklo Inc.,Nuclear,2026-05-19,251,-0.168576,-0.241070,-0.182802,-0.107491,12689997.666667,13437078.600000,15671489.650000,0.745953,62.712001,68.928001,69.951500,-0.298166,3,False,False,False,True,-0.038379,emerging_leader,4,-0.201161,-0.679109,0.138863,weak,none,policy_driven,policy_or_thematic_support,inferred,deep_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,11690193,ok,資料日期與本次市場日期一致。
NNE,NANO Nuclear Energy Inc.,Nuclear,2026-05-19,251,-0.190450,-0.177003,-0.020861,-0.062447,2352040.000000,2181584.000000,2471466.000000,0.895064,25.191000,26.461500,25.330000,-0.233058,4,False,False,False,True,0.123562,emerging_leader,4,-0.119818,-0.606304,0.087563,weak,none,policy_driven,policy_or_thematic_support,inferred,reasonable_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,2212120,ok,資料日期與本次市場日期一致。
GEV,GE Vernova Inc.,Renewables,2026-05-19,251,-0.072194,-0.056139,-0.076159,0.020680,2601838.333333,2216903.000000,2724205.750000,0.823438,1045.275989,1057.617987,1079.514987,-0.095767,3,False,False,False,True,-0.092846,infrastructure_leader,3,-0.062727,-0.119814,0.803376,neutral,none,unclear,unclear,needs_review,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,2243215,ok,資料日期與本次市場日期一致。
FSLR,First Solar Inc.,Renewables,2026-05-19,251,-0.042786,-0.027844,0.010621,0.188093,2027506.000000,2113323.600000,2512290.900000,0.688502,230.988000,226.879001,213.788501,-0.054945,5,False,False,False,False,-0.006067,core_leader,3,0.037053,-0.220949,0.553789,neutral,none,unclear,unclear,needs_review,neutral,neutral,neutral,sideways_base,not_eligible_industry,1729718,ok,資料日期與本次市場日期一致。
NXT,Nextracker Inc.,Renewables,2026-05-19,251,-0.109492,0.013959,0.030647,0.176492,2697489.333333,3463453.600000,2373073.400000,1.126922,137.001997,130.949000,125.208500,-0.118996,6,False,True,False,True,0.013960,challenger,3,0.015267,-0.118996,0.810255,neutral,none,unclear,unclear,needs_review,neutral,neutral,neutral,strong_uptrend,not_eligible_industry,2674268,ok,資料日期與本次市場日期一致。
ARRY,Array Technologies Inc.,Renewables,2026-05-19,251,-0.064965,-0.013464,-0.014670,0.064729,4575129.666667,4687617.800000,5014194.450000,0.817756,8.578000,8.469000,8.189500,-0.101449,5,False,False,False,True,-0.031357,specialist,3,-0.015813,-0.326087,0.398148,neutral,none,unclear,unclear,needs_review,neutral,reasonable_pullback,reasonable_pullback,falling_knife,avoid_for_now,4100389,ok,資料日期與本次市場日期一致。
ORA,Ormat Technologies Inc.,Renewables,2026-05-19,251,-0.035216,0.035499,0.132998,0.208322,1046583.333333,1585730.000000,1074262.500000,0.557359,132.056000,126.915999,119.949999,-0.045847,6,False,True,False,False,0.116311,specialist,3,0.089454,-0.035216,0.926329,neutral,none,unclear,unclear,needs_review,extended,very_extended,very_extended,overextended,not_eligible_industry,598750,ok,資料日期與本次市場日期一致。
FLNC,Fluence Energy Inc.,Energy Storage,2026-05-19,251,-0.144699,-0.158365,0.411348,0.402506,13104110.000000,15289566.000000,13461026.500000,0.688011,20.252000,20.446000,16.589500,-0.290131,5,False,False,False,True,0.276946,emerging_leader,3,0.079599,-0.444307,0.484707,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,neutral,neutral,neutral,sideways_base,avoid_for_now,9261330,ok,資料日期與本次市場日期一致。
STEM,Stem Inc.,Energy Storage,2026-05-19,251,-0.076017,-0.029246,-0.184310,-0.203139,169392.666667,161755.600000,172723.900000,0.926785,8.900000,9.132000,10.011500,-0.208983,5,False,False,False,True,-0.318711,specialist,3,-0.137991,-0.710305,0.104149,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,deep_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,160078,ok,資料日期與本次市場日期一致。
ENPH,Enphase Energy Inc.,Energy Storage,2026-05-19,251,-0.026036,0.247599,0.298168,0.390839,13591333.333333,13736920.000000,8668060.000000,0.979758,47.869999,42.220000,38.279500,-0.115901,5,False,False,False,True,0.163766,specialist,3,0.221542,-0.115901,0.771012,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,very_extended,neutral,very_extended,overextended,too_extended,8492600,ok,資料日期與本次市場日期一致。
SEDG,SolarEdge Technologies Inc.,Energy Storage,2026-05-19,251,0.085390,0.349085,0.221550,0.344097,8475034.666667,7058740.800000,4574800.200000,0.934971,52.906000,46.726000,45.411500,-0.117066,5,True,False,False,True,0.087149,specialist,3,0.200797,-0.117066,0.845562,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,very_extended,extended,very_extended,overextended,too_extended,4277304,ok,資料日期與本次市場日期一致。
GNRC,Generac Holdings Inc.,Energy Storage,2026-05-19,251,-0.117617,-0.095033,-0.074750,0.140846,875001.333333,785920.800000,889715.200000,0.865450,260.887997,264.900999,251.583500,-0.117617,4,False,False,False,True,-0.209151,specialist,3,-0.030262,-0.117617,0.791338,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,770004,ok,資料日期與本次市場日期一致。
ISRG,Intuitive Surgical Inc.,Robotics Automation,2026-05-19,251,0.031584,0.022484,-0.021711,-0.021516,2311255.333333,2220473.200000,2377668.300000,1.025823,432.589996,437.015997,451.269998,-0.073717,6,True,False,False,False,0.017298,core_leader,4,-0.021473,-0.255157,0.124544,weak,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,early_recovery,not_eligible_industry,2439066,ok,資料日期與本次市場日期一致。
TER,Teradyne Inc.,Robotics Automation,2026-05-19,251,-0.098247,-0.103027,-0.099636,-0.153739,4135363.666667,3677458.200000,4389579.550000,0.793719,340.075995,352.182999,359.898499,-0.160610,5,False,False,False,True,-0.060626,specialist,4,-0.106637,-0.230961,0.717055,weak,none,unclear,unclear,needs_review,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,3484091,ok,資料日期與本次市場日期一致。
SYM,Symbotic Inc.,Robotics Automation,2026-05-19,251,-0.070588,-0.091777,-0.197486,-0.259689,2483460.000000,2270056.000000,1817494.000000,1.596253,48.172000,51.377000,55.295500,-0.237901,2,False,False,False,True,-0.158477,emerging_leader,4,-0.157074,-0.466094,0.328104,weak,none,unclear,unclear,needs_review,deep_pullback,reasonable_pullback,deep_pullback,falling_knife,avoid_for_now,2901180,ok,資料日期與本次市場日期一致。
ROK,Rockwell Automation Inc.,Robotics Automation,2026-05-19,251,-0.072167,-0.069191,-0.028301,0.033052,726914.666667,698868.800000,806697.200000,0.757960,442.947351,448.127499,427.341681,-0.077843,4,False,False,False,False,0.010708,core_leader,4,-0.011821,-0.077843,0.777727,weak,none,unclear,unclear,needs_review,neutral,neutral,neutral,sideways_base,not_eligible_industry,611444,ok,資料日期與本次市場日期一致。
CGNX,Cognex Corporation,Robotics Automation,2026-05-19,251,-0.082312,-0.076583,0.030937,0.129002,1582541.666667,2037005.000000,2683761.250000,0.613626,63.310000,64.333000,59.732500,-0.098275,4,False,False,False,True,0.069946,specialist,4,0.015360,-0.098275,0.825193,weak,none,unclear,unclear,needs_review,neutral,extended,extended,overextended,not_eligible_industry,1646825,ok,資料日期與本次市場日期一致。
ZBRA,Zebra Technologies Corporation,Robotics Automation,2026-05-19,251,-0.042425,0.022168,0.082140,0.044281,1124691.000000,1206234.600000,981743.650000,1.101889,254.284000,241.457999,233.074999,-0.055710,6,False,True,False,False,0.121150,specialist,4,0.060388,-0.275984,0.336829,weak,none,unclear,unclear,needs_review,neutral,reasonable_pullback,reasonable_pullback,pullback_in_uptrend,not_eligible_industry,1081773,ok,資料日期與本次市場日期一致。
XYZ,Block Inc.,Fintech,2026-05-19,251,-0.032993,-0.040904,-0.029193,-0.035958,5212243.000000,5475045.800000,5464481.450000,1.047021,70.293999,71.257999,71.119500,-0.075885,3,False,False,False,False,0.007028,challenger,3,-0.027412,-0.147208,0.627108,weak,none,unclear,unclear,needs_review,neutral,neutral,neutral,sideways_base,not_eligible_industry,5721429,ok,資料日期與本次市場日期一致。
PYPL,PayPal Holdings Inc.,Fintech,2026-05-19,251,-0.026865,-0.035431,-0.057217,-0.138561,13143949.000000,13015029.400000,14813447.350000,0.909427,44.579000,45.126500,47.526250,-0.052734,1,False,False,False,False,-0.020995,core_leader,3,-0.077773,-0.436662,0.125327,weak,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,13471747,ok,資料日期與本次市場日期一致。
HOOD,Robinhood Markets Inc.,Fintech,2026-05-19,251,-0.081041,-0.052510,-0.037258,-0.141965,19611709.000000,20321725.400000,26669366.350000,0.711053,77.180000,77.731000,78.567000,-0.081951,5,False,False,False,True,-0.001037,emerging_leader,3,-0.056092,-0.513577,0.123082,weak,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,18963327,ok,資料日期與本次市場日期一致。
COIN,Coinbase Global Inc.,Fintech,2026-05-19,251,-0.087543,-0.068339,-0.021745,-0.012758,10583858.666667,11339735.200000,9951793.800000,0.695671,198.425998,200.845001,198.233001,-0.125392,5,False,False,False,True,0.014477,challenger,3,-0.024128,-0.539163,0.187879,weak,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,falling_knife,avoid_for_now,6923176,ok,資料日期與本次市場日期一致。
SOFI,SoFi Technologies Inc.,Fintech,2026-05-19,251,-0.049313,-0.042138,-0.049313,-0.191184,60179450.666667,61861430.400000,68131982.600000,0.931719,15.576000,15.809000,16.565250,-0.065644,4,False,False,False,False,-0.013092,emerging_leader,3,-0.080606,-0.527165,0.125193,weak,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,63479852,ok,資料日期與本次市場日期一致。
AFRM,Affirm Holdings Inc.,Fintech,2026-05-19,251,-0.033595,-0.001987,-0.022601,0.010836,3577413.666667,4462668.200000,5028737.050000,0.752364,65.326001,65.546001,65.311000,-0.056859,4,False,False,False,False,0.013620,specialist,3,-0.000168,-0.291603,0.458610,weak,none,unclear,unclear,needs_review,neutral,neutral,neutral,sideways_base,not_eligible_industry,3783441,ok,資料日期與本次市場日期一致。
NFLX,Netflix Inc.,Consumer Platforms,2026-05-19,251,0.027490,0.019051,0.016384,-0.035105,33578205.333333,32193283.200000,34771070.800000,0.937515,88.100000,87.762000,89.823000,-0.031947,4,True,False,False,False,0.049767,core_leader,4,-0.005489,-0.332925,0.232029,weak,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,early_recovery,not_eligible_industry,32598416,ok,資料日期與本次市場日期一致。
UBER,Uber Technologies Inc.,Consumer Platforms,2026-05-19,251,-0.008033,-0.029728,0.015627,-0.041030,16417474.000000,16127424.400000,17517961.100000,0.860952,74.729999,75.750999,75.194500,-0.064166,4,False,False,False,False,0.049010,core_leader,4,-0.014689,-0.259840,0.158797,weak,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,15082122,ok,資料日期與本次市場日期一致。
ABNB,Airbnb Inc.,Consumer Platforms,2026-05-19,251,-0.018778,-0.031887,-0.061333,-0.080547,3436532.000000,3281339.200000,3853719.800000,0.978197,132.990002,135.931003,138.458501,-0.073009,5,False,False,False,False,-0.027950,challenger,4,-0.052713,-0.090304,0.601103,weak,none,unclear,unclear,needs_review,reasonable_pullback,neutral,reasonable_pullback,sideways_base,not_eligible_industry,3769696,ok,資料日期與本次市場日期一致。
DASH,DoorDash Inc.,Consumer Platforms,2026-05-19,251,0.006181,-0.003480,-0.069159,-0.152371,5334463.000000,5284077.800000,5023419.450000,1.202426,155.857999,159.506000,166.483500,-0.130026,5,False,False,False,True,-0.035776,challenger,4,-0.071079,-0.451090,0.059568,weak,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,6040289,ok,資料日期與本次市場日期一致。
SPOT,Spotify Technology S.A.,Consumer Platforms,2026-05-19,251,0.020923,0.020427,0.052583,-0.154755,1941621.000000,1811312.600000,2489113.150000,0.751096,437.396002,430.973999,449.300002,-0.022460,7,False,True,False,False,0.085965,challenger,4,-0.017160,-0.430867,0.079416,weak,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,strong_uptrend,not_eligible_industry,1869563,ok,資料日期與本次市場日期一致。
PINS,Pinterest Inc.,Consumer Platforms,2026-05-19,251,-0.009984,-0.083658,-0.154399,-0.086324,14074494.333333,16487556.600000,19157824.150000,0.899684,19.324000,20.192000,20.260000,-0.125754,3,False,False,False,True,-0.121016,non_leader,4,-0.070089,-0.519020,0.144000,weak,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,17235983,ok,資料日期與本次市場日期一致。
JNJ,Johnson & Johnson,Defensive Healthcare,2026-05-19,251,-0.003466,0.025595,0.019730,0.016979,9437162.666667,8550077.600000,7575929.400000,0.792363,229.370001,226.098999,226.625500,-0.017721,6,False,True,False,False,-0.002354,core_leader,4,0.014890,-0.074670,0.817289,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,strong_uptrend,avoid_for_now,6002888,ok,資料日期與本次市場日期一致。
MRK,Merck & Co. Inc.,Defensive Healthcare,2026-05-19,251,0.007319,0.016641,0.009633,0.014925,7761725.000000,7335975.000000,8324868.750000,0.625725,113.007999,112.592999,112.207500,-0.020077,5,True,False,False,False,-0.012451,core_leader,4,0.018114,-0.072577,0.820048,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,extended,extended,early_recovery,too_extended,5209075,ok,資料日期與本次市場日期一致。
PFE,Pfizer Inc.,Defensive Healthcare,2026-05-19,251,-0.003495,-0.008118,-0.013854,-0.044908,33463225.666667,32782475.400000,38090788.850000,0.765757,25.606000,25.753919,25.950163,-0.029472,5,False,False,False,False,-0.035938,specialist,4,-0.011182,-0.086390,0.629632,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,sideways_base,avoid_for_now,29168277,ok,資料日期與本次市場日期一致。
ABBV,AbbVie Inc.,Defensive Healthcare,2026-05-19,251,0.014186,0.028384,0.037116,0.042122,4971460.000000,5125316.000000,6456054.000000,0.690883,210.566000,207.276001,205.203502,-0.016973,5,True,False,False,False,0.015032,core_leader,4,0.041698,-0.104535,0.601692,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,strong_uptrend,avoid_for_now,4460380,ok,資料日期與本次市場日期一致。
UNH,UnitedHealth Group Inc.,Defensive Healthcare,2026-05-19,251,-0.024681,-0.018038,0.069723,0.124939,7710856.333333,7385833.800000,7462838.450000,0.659356,394.894000,387.230002,375.069000,-0.029714,6,False,False,False,False,0.047639,core_leader,4,0.037782,-0.029714,0.929161,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,very_extended,very_extended,overextended,too_extended,4920669,ok,資料日期與本次市場日期一致。
MDT,Medtronic plc,Defensive Healthcare,2026-05-19,251,0.020917,0.022911,0.010156,-0.041707,9948201.666667,9652761.000000,9882640.250000,0.985972,77.046001,76.830000,78.994001,-0.043869,5,True,False,False,False,-0.011928,specialist,4,-0.005241,-0.242486,0.138384,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,deep_pullback,deep_pullback,early_recovery,wait_for_stabilization,9744005,ok,資料日期與本次市場日期一致。
PG,Procter & Gamble Co.,Defensive Staples,2026-05-19,251,-0.009880,-0.018136,-0.024845,0.000309,6478744.000000,7151666.400000,8452236.600000,0.557915,142.042004,143.786002,144.957169,-0.044625,5,False,False,False,False,-0.047558,core_leader,4,-0.025229,-0.148541,0.175792,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,deep_pullback,deep_pullback,sideways_base,wait_for_stabilization,4715632,ok,資料日期與本次市場日期一致。
KO,The Coca-Cola Company,Defensive Staples,2026-05-19,251,0.018272,0.023616,0.043833,0.096653,15496534.666667,13897720.800000,14683995.200000,1.129591,80.929999,79.942000,78.681500,-0.010223,8,True,True,False,False,0.021119,core_leader,4,0.041160,0.000000,1.000000,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,very_extended,very_extended,overextended,too_extended,16586904,ok,資料日期與本次市場日期一致。
PEP,PepsiCo Inc.,Defensive Staples,2026-05-19,251,0.011435,-0.009747,-0.030121,-0.029370,7494237.333333,6605962.400000,5802740.600000,1.284343,149.297998,151.462000,153.537999,-0.048755,5,False,False,False,False,-0.052835,core_leader,4,-0.020633,-0.110133,0.582932,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,sideways_base,research_candidate,7452712,ok,資料日期與本次市場日期一致。
WMT,Walmart Inc.,Defensive Staples,2026-05-19,251,0.013136,0.029536,0.028031,0.037470,19814703.666667,17486222.200000,16090490.550000,1.052666,132.584000,131.107422,130.418420,-0.021774,7,True,True,False,False,0.005317,core_leader,4,0.028996,0.000000,1.000000,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,very_extended,very_extended,overextended,too_extended,16937911,ok,資料日期與本次市場日期一致。
COST,Costco Wholesale Corporation,Defensive Staples,2026-05-19,251,0.050968,0.070889,0.076642,0.089577,2257786.000000,2006911.600000,1827932.900000,1.373769,1058.813965,1033.201978,1019.858868,-0.012440,7,True,True,True,False,0.053928,core_leader,4,0.073011,0.000000,1.000000,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,very_extended,very_extended,overextended,too_extended,2511158,ok,資料日期與本次市場日期一致。
CL,Colgate-Palmolive Company,Defensive Staples,2026-05-19,251,0.013282,0.029506,0.042743,0.100354,4635774.000000,5021164.400000,5272521.100000,0.833552,88.955998,88.203000,86.570000,-0.016107,7,True,True,False,False,0.020029,specialist,4,0.039852,-0.086348,0.652241,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,strong_uptrend,avoid_for_now,4394922,ok,資料日期與本次市場日期一致。
SPY,SPDR S&P 500 ETF Trust,Market ETFs,2026-05-19,251,-0.019300,-0.006028,0.013761,0.042112,53612515.000000,50069069.000000,48097837.250000,1.093248,740.405994,738.253998,726.783502,-0.019300,5,False,False,False,False,0.008038,non_leader,5,0.009558,-0.019300,0.917779,neutral,none,unclear,unclear,needs_review,neutral,extended,extended,sideways_base,not_eligible_industry,52582845,ok,資料日期與本次市場日期一致。
QQQ,Invesco QQQ Trust,Market ETFs,2026-05-19,251,-0.025368,-0.008074,0.029225,0.088774,49092739.333333,44123643.600000,40122365.900000,1.137795,710.168005,707.331000,686.172498,-0.025368,5,False,False,False,False,0.023502,non_leader,5,0.022381,-0.025368,0.914274,neutral,none,unclear,unclear,needs_review,neutral,extended,extended,sideways_base,not_eligible_industry,45651018,ok,資料日期與本次市場日期一致。
IWM,iShares Russell 2000 ETF,Market ETFs,2026-05-19,251,-0.040253,-0.033868,-0.033834,-0.005501,30795796.666667,26111678.000000,25780924.500000,1.153414,278.738007,281.482004,279.214502,-0.048117,5,False,False,False,False,-0.039556,non_leader,5,-0.022257,-0.048117,0.840277,neutral,none,unclear,unclear,needs_review,neutral,extended,extended,sideways_base,not_eligible_industry,29736090,ok,資料日期與本次市場日期一致。
DIA,SPDR Dow Jones Industrial Average ETF Trust,Market ETFs,2026-05-19,251,-0.013074,-0.007306,0.002622,0.005887,5230628.000000,4773836.800000,4215099.200000,1.161297,496.750006,496.846997,494.591757,-0.013074,6,False,False,False,False,-0.003101,non_leader,5,-0.001237,-0.013074,0.927670,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,4894984,ok,資料日期與本次市場日期一致。
VTI,Vanguard Total Stock Market ETF,Market ETFs,2026-05-19,251,-0.019978,-0.007525,0.008600,0.035131,3372756.666667,3271054.000000,3132713.500000,1.001263,363.453992,362.861996,357.774997,-0.019978,5,False,False,False,False,0.002877,non_leader,5,0.006387,-0.019978,0.914342,neutral,none,unclear,unclear,needs_review,neutral,extended,extended,sideways_base,not_eligible_industry,3136670,ok,資料日期與本次市場日期一致。
VOO,Vanguard S&P 500 ETF,Market ETFs,2026-05-19,251,-0.019106,-0.006012,0.013964,0.042240,6346380.333333,5865428.200000,5676627.050000,0.881728,680.615991,678.650989,668.130496,-0.019106,5,False,False,False,False,0.008241,non_leader,5,0.009668,-0.019106,0.918707,neutral,none,unclear,unclear,needs_review,neutral,extended,extended,sideways_base,not_eligible_industry,5005241,ok,資料日期與本次市場日期一致。
