industry_group,ticker_count,tickers_with_data,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,positive_5d_pct,positive_10d_pct,confirmed_signal_pct,strong_signal_pct,high_relative_volume_pct,breadth_score,rotation_score,momentum_persistence,momentum_acceleration,momentum_exhaustion_warning,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status
Energy Storage,5,5,0.013867,0.034805,-0.138400,0.069698,0.115933,0.222928,0.387336,1.463101,4531726.666667,4184056.000000,5349693.000000,0.982244,81.224400,81.212400,84.994100,-0.121931,4.200000,0.600000,0.000000,0.000000,0.000000,0.200000,0.140000,2.000000,0,0.007373,False,early_recovery,none,unclear,unclear,needs_review
Fintech,6,6,0.024101,0.081589,0.064774,0.089968,0.110739,0.201348,-0.151814,0.010765,32195988.888889,28338126.666667,25310498.333333,1.202535,78.360333,75.302333,76.324770,-0.039895,5.333333,1.000000,0.666667,0.333333,0.000000,0.333333,0.483333,8.000000,3,0.000000,False,momentum_leader,none,unclear,unclear,needs_review
Market ETFs,8,8,0.000013,0.024281,0.003086,0.047067,0.061402,0.204793,0.215307,0.409213,23887741.916667,22472148.725000,20436142.468750,1.097426,449.063408,444.064443,446.562104,-0.021047,5.375000,1.000000,0.625000,0.375000,0.000000,0.375000,0.487500,2.000000,0,-0.001640,False,momentum_leader,none,unclear,unclear,needs_review
Nuclear,8,8,0.055677,0.140412,-0.012270,0.059438,0.120436,0.015488,-0.123255,0.043492,11778854.166667,10635460.000000,10303507.500000,1.615109,100.858750,97.622188,102.266968,-0.117642,5.500000,1.000000,0.500000,0.375000,0.375000,0.750000,0.568750,8.000000,0,0.000000,False,momentum_leader,none,policy_driven,policy_or_thematic_support,inferred
Quantum Computing,1,1,-0.075678,-0.024832,-0.138745,0.077759,0.167424,0.772727,0.138514,0.401140,20611800.000000,22376260.000000,30970295.000000,0.657488,57.266000,57.722000,62.277500,-0.129140,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,False,weak,none,unclear,unclear,needs_review
Renewables,5,5,-0.001851,0.059016,-0.091996,0.034263,0.029526,0.187185,0.220055,0.762682,3274446.666667,3188060.000000,3153275.000000,1.299351,309.044382,300.112201,306.967372,-0.139784,4.000000,0.800000,0.200000,0.200000,0.200000,0.800000,0.380000,-3.000000,0,0.011706,False,early_recovery,none,unclear,unclear,needs_review
Robotics Automation,6,6,0.001652,0.047959,-0.020534,0.014294,0.036055,0.140778,0.250848,0.933322,2912094.444444,2470726.666667,2274253.333333,1.714204,271.455334,266.828665,268.516874,-0.074596,5.333333,0.666667,0.333333,0.000000,0.000000,0.500000,0.266667,-5.000000,0,0.003454,False,early_recovery,none,unclear,unclear,needs_review
Semiconductors,18,18,0.018598,0.092397,0.060346,0.235034,0.296525,0.967918,1.273672,2.135610,40577103.703704,36298990.000000,34837399.166667,1.871079,444.286422,425.683241,417.224219,-0.067945,5.777778,1.000000,0.666667,0.555556,0.333333,0.944444,0.666667,-1.000000,2,0.000000,True,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,observed
Space,11,11,-0.045856,-0.169256,-0.222360,-0.137012,-0.110547,0.361035,0.944369,1.500682,18169033.333333,21477976.363636,22371248.181818,1.430428,38.797455,40.116578,45.518711,-0.200176,3.545455,0.000000,0.000000,0.000000,0.000000,0.363636,0.036364,0.000000,0,0.000000,False,weak,none,unclear,unclear,needs_review
Telecom Infrastructure,1,1,-0.089744,-0.042583,-0.188327,-0.009545,-0.013168,0.625301,1.144674,1.658966,118104833.333333,120665600.000000,129698375.000000,0.977558,14.184000,14.123000,14.979500,-0.089744,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.000000,0,-0.000000,False,weak,none,unclear,unclear,needs_review
