industry_group,ticker_count,tickers_with_data,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,positive_5d_pct,positive_10d_pct,confirmed_signal_pct,strong_signal_pct,high_relative_volume_pct,breadth_score,rotation_score,momentum_persistence,momentum_acceleration,momentum_exhaustion_warning,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status
Electric Vehicles,1,1,-0.004283,-0.038885,0.018932,0.120626,0.129189,-0.199729,-0.133562,0.044568,30509185.000000,32106951.000000,33171602.750000,0.989351,349.716003,348.385999,338.818997,-0.046960,4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.250000,-4.000000,0,-0.066932,False,neutral,none,unclear,unclear,needs_review
Energy Storage,5,5,-0.020582,-0.042054,-0.117355,-0.104883,-0.091889,-0.449278,-0.239639,-0.052240,3056752.333333,2971619.400000,3430382.850000,1.100733,56.953199,58.318400,60.124050,-0.111333,3.400000,0.200000,0.000000,0.000000,0.000000,0.200000,0.060000,-1.000000,0,-0.056909,False,weak,none,unclear,unclear,needs_review
Fintech,6,6,-0.049203,-0.037397,0.025454,0.097866,0.066126,0.067401,0.257165,-0.167428,16566356.222222,15788837.066667,16020285.100000,2.240747,88.413833,85.542083,82.660500,-0.062473,5.000000,0.333333,0.500000,0.000000,0.000000,0.333333,0.225000,-3.000000,0,-0.105698,False,momentum_leader,none,unclear,unclear,needs_review
Market ETFs,8,8,0.005105,0.006014,-0.010281,0.041532,0.049091,0.021761,0.168822,0.307912,11556562.625000,11416120.750000,13303758.087500,0.997420,456.506997,456.803827,457.883993,-0.021316,5.000000,0.875000,0.125000,0.125000,0.000000,0.125000,0.250000,1.000000,0,-0.007298,False,early_recovery,none,unclear,unclear,needs_review
Nuclear,8,8,-0.056732,-0.024117,-0.028965,0.086187,0.063707,-0.184136,-0.226143,-0.209511,9460125.083333,9893970.050000,8102523.762500,1.083989,98.683500,97.777913,97.921309,-0.075566,4.125000,0.250000,0.250000,0.000000,0.000000,0.375000,0.150000,-1.000000,0,-0.102987,False,weak,none,policy_driven,policy_or_thematic_support,inferred
Quantum Computing,1,1,-0.067776,-0.126170,-0.152616,0.075741,0.095890,-0.456084,0.021632,-0.082826,15893743.000000,15459285.800000,19393901.450000,1.015491,40.960000,42.551000,42.628500,-0.163108,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0,-0.148563,False,weak,none,unclear,unclear,needs_review
Renewables,5,5,-0.008256,-0.034391,-0.117215,-0.044627,-0.045392,-0.317565,-0.100587,0.088879,2180383.066667,2288757.840000,2925284.460000,0.706110,268.049600,276.290708,285.078595,-0.112261,3.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0,-0.024163,False,weak,none,unclear,unclear,needs_review
Robotics Automation,6,6,-0.006610,-0.027781,-0.073646,-0.002063,0.012520,0.004228,0.057921,0.403020,1277001.777778,1288981.066667,1832446.933333,0.700288,271.281833,276.285796,279.702523,-0.088865,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0,-0.028285,False,weak,none,unclear,unclear,needs_review
Semiconductors,18,18,-0.013050,-0.024030,-0.074589,0.008356,-0.001294,-0.131227,0.441380,1.307585,26437340.833333,24190935.611111,22710132.236111,0.997385,379.682556,385.389512,387.957200,-0.098931,3.944444,0.166667,0.000000,0.000000,0.000000,0.111111,0.044444,0.000000,0,-0.028924,False,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred
Space,11,11,-0.053414,-0.106650,-0.162547,0.091178,0.101275,-0.460529,0.234005,0.578057,4755930.878788,5020638.527273,7244558.722727,0.902245,30.996273,32.552136,33.663636,-0.164601,2.818182,0.000000,0.000000,0.000000,0.000000,0.181818,0.018182,-2.000000,0,-0.066675,False,weak,none,unclear,unclear,needs_review
Telecom Infrastructure,1,1,-0.013527,0.000000,-0.051115,0.117068,0.123212,-0.311995,0.322539,1.374419,52784584.333333,48301390.600000,69747677.650000,0.725047,10.304000,10.318000,10.052000,-0.076067,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.000000,0,-0.043350,False,neutral,none,unclear,unclear,needs_review
