ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
LEU,Centrus Energy Corp.,Nuclear,2026-05-26,251,0.082984,0.060191,-0.140043,-0.173980,774824.666667,831394.800000,876268.700000,0.967938,175.635999,182.070000,195.350000,-0.164772,5,True,False,False,True,-0.076906,specialist,4,-0.061377,-0.579450,0.191552,early_recovery,none,policy_driven,policy_or_thematic_support,inferred,reasonable_pullback,deep_pullback,deep_pullback,early_recovery,avoid_for_now,848174,ok,資料日期與本次市場日期一致。
SMR,NuScale Power Corporation,Nuclear,2026-05-26,251,0.176131,0.166031,-0.080512,-0.033992,34362169.000000,30698441.400000,31014655.350000,1.359009,11.080000,11.313000,11.843000,-0.165837,5,True,False,False,True,-0.017375,emerging_leader,4,0.031833,-0.771290,0.069121,early_recovery,none,policy_driven,policy_or_thematic_support,inferred,neutral,deep_pullback,deep_pullback,early_recovery,avoid_for_now,42149207,ok,資料日期與本次市場日期一致。
OKLO,Oklo Inc.,Nuclear,2026-05-26,251,0.097795,0.173156,-0.120696,-0.095219,13362342.666667,13149205.600000,13760666.400000,1.331791,63.625999,64.943999,68.274000,-0.241070,4,True,False,False,True,-0.057559,emerging_leader,4,0.006240,-0.605490,0.179838,early_recovery,none,policy_driven,policy_or_thematic_support,inferred,neutral,deep_pullback,deep_pullback,early_recovery,avoid_for_now,18326328,ok,資料日期與本次市場日期一致。
NNE,NANO Nuclear Energy Inc.,Nuclear,2026-05-26,251,0.195804,0.203727,0.025397,0.128494,2964456.333333,2743913.800000,2625713.450000,1.946926,25.497000,25.823500,25.440750,-0.190450,5,True,False,False,True,0.088534,emerging_leader,4,0.142655,-0.486668,0.267606,early_recovery,none,policy_driven,policy_or_thematic_support,inferred,extended,reasonable_pullback,extended,overextended,too_extended,5112069,ok,資料日期與本次市場日期一致。
GEV,GE Vernova Inc.,Renewables,2026-05-26,251,0.044850,0.057515,-0.002432,-0.044419,1588977.666667,1915646.600000,2354081.650000,0.705555,1037.869983,1047.590985,1061.066983,-0.072194,4,True,False,False,False,-0.059334,infrastructure_leader,3,0.008862,-0.068776,0.884624,neutral,none,unclear,unclear,needs_review,neutral,extended,extended,early_recovery,not_eligible_industry,1660933,ok,資料日期與本次市場日期一致。
FSLR,First Solar Inc.,Renewables,2026-05-26,251,0.134911,0.155410,0.157243,0.366974,3580522.000000,2983213.200000,2787313.300000,1.423904,247.250006,239.754002,225.708502,-0.054945,7,True,True,True,True,0.100341,core_leader,3,0.196012,-0.051442,0.896111,neutral,none,unclear,unclear,needs_review,very_extended,extended,very_extended,overextended,not_eligible_industry,3968866,ok,資料日期與本次市場日期一致。
NXT,Nextracker Inc.,Renewables,2026-05-26,251,0.046165,-0.024316,0.039205,0.070403,2815838.666667,2620403.200000,2497010.800000,0.936566,127.054001,131.852999,126.389000,-0.161272,5,False,False,False,True,-0.017697,challenger,3,0.038144,-0.090651,0.855454,neutral,none,unclear,unclear,needs_review,neutral,extended,extended,overextended,not_eligible_industry,2338616,ok,資料日期與本次市場日期一致。
ARRY,Array Technologies Inc.,Renewables,2026-05-26,251,0.019370,-0.003550,-0.035510,0.056462,4837057.666667,4532674.600000,5068213.650000,0.655433,8.284000,8.442000,8.244000,-0.101449,4,False,False,False,True,-0.092412,specialist,3,0.021349,-0.295987,0.453704,neutral,none,unclear,unclear,needs_review,neutral,neutral,neutral,falling_knife,avoid_for_now,3321873,ok,資料日期與本次市場日期一致。
ORA,Ormat Technologies Inc.,Renewables,2026-05-26,251,0.055395,0.077127,0.126004,0.220372,589369.000000,624601.400000,1039255.350000,0.576381,133.752002,132.395782,124.368925,-0.045847,7,True,True,False,False,0.069102,specialist,3,0.118286,0.000000,1.000000,neutral,none,unclear,unclear,needs_review,extended,very_extended,very_extended,overextended,not_eligible_industry,599007,ok,資料日期與本次市場日期一致。
FLNC,Fluence Energy Inc.,Energy Storage,2026-05-26,251,0.126188,0.091607,-0.154578,0.596557,8513179.333333,8420767.600000,14275606.900000,0.530705,19.972000,20.449000,17.999000,-0.189593,4,True,False,False,True,-0.445350,emerging_leader,3,0.185066,-0.338194,0.607773,momentum_leader,none,unclear,unclear,needs_review,very_extended,neutral,very_extended,overextended,avoid_for_now,7576138,ok,資料日期與本次市場日期一致。
STEM,Stem Inc.,Energy Storage,2026-05-26,251,0.155056,0.169511,0.125958,-0.089460,205569.000000,182341.400000,183180.350000,1.657967,9.284000,9.118000,9.612000,-0.076017,7,True,True,False,False,-0.164814,specialist,3,0.069496,-0.654918,0.174005,momentum_leader,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,early_recovery,avoid_for_now,303707,ok,資料日期與本次市場日期一致。
ENPH,Enphase Energy Inc.,Energy Storage,2026-05-26,251,0.258702,0.346347,0.776892,0.898411,13570596.666667,12105478.000000,10117059.500000,1.129191,58.636000,52.325000,43.474000,-0.115901,7,False,True,False,True,0.486120,specialist,3,0.538851,0.000000,1.000000,momentum_leader,none,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,too_extended,11424090,ok,資料日期與本次市場日期一致。
SEDG,SolarEdge Technologies Inc.,Energy Storage,2026-05-26,251,0.258449,0.281007,0.692989,0.493246,6365404.000000,5641462.400000,4990710.600000,1.648966,61.290000,55.687000,48.849000,-0.117066,6,False,True,True,True,0.402216,specialist,3,0.448341,0.000000,1.000000,momentum_leader,none,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,too_extended,8229512,ok,資料日期與本次市場日期一致。
GNRC,Generac Holdings Inc.,Energy Storage,2026-05-26,251,0.120845,0.086030,0.012601,0.247481,806552.000000,807451.200000,921777.800000,0.605955,256.382004,261.197000,259.815501,-0.117617,5,True,False,False,True,-0.278171,specialist,3,0.057751,-0.006040,0.989285,momentum_leader,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,too_extended,558556,ok,資料日期與本次市場日期一致。
ISRG,Intuitive Surgical Inc.,Robotics Automation,2026-05-26,251,-0.027593,-0.007456,0.039471,-0.072931,1910705.000000,2053823.000000,2168635.750000,0.753753,441.029999,435.838998,443.665999,-0.027593,5,False,False,False,False,-0.011658,core_leader,4,-0.015836,-0.263490,0.095955,neutral,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,1634615,ok,資料日期與本次市場日期一致。
TER,Teradyne Inc.,Robotics Automation,2026-05-26,251,0.130531,0.212543,0.061769,-0.031624,3359996.666667,3391298.000000,4465139.500000,0.847564,353.325720,350.328271,351.741943,-0.116490,6,True,True,False,True,0.010640,specialist,4,0.106322,-0.068870,0.915228,neutral,none,unclear,unclear,needs_review,extended,extended,extended,overextended,not_eligible_industry,3784490,ok,資料日期與本次市場日期一致。
SYM,Symbotic Inc.,Robotics Automation,2026-05-26,251,0.058247,0.123698,0.022433,-0.111727,2488930.333333,2432438.200000,2033844.550000,1.632864,50.884000,49.999000,53.454000,-0.091777,4,True,False,False,True,-0.028696,emerging_leader,4,-0.010925,-0.394387,0.419686,neutral,none,unclear,unclear,needs_review,neutral,reasonable_pullback,reasonable_pullback,early_recovery,not_eligible_industry,3320991,ok,資料日期與本次市場日期一致。
ROK,Rockwell Automation Inc.,Robotics Automation,2026-05-26,251,0.046008,0.045696,0.002294,0.124810,643179.666667,686647.800000,822501.950000,0.668860,441.472003,445.348724,435.643401,-0.072167,5,True,False,False,False,-0.048835,core_leader,4,0.047416,-0.003576,0.989077,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,550139,ok,資料日期與本次市場日期一致。
CGNX,Cognex Corporation,Robotics Automation,2026-05-26,251,0.079719,0.105181,0.017273,0.242000,1923515.333333,1936349.200000,2792667.300000,0.573876,64.508729,64.369230,61.891714,-0.082312,5,True,False,False,True,-0.033856,specialist,4,0.104025,0.000000,1.000000,neutral,none,unclear,unclear,needs_review,extended,very_extended,very_extended,overextended,not_eligible_industry,1602646,ok,資料日期與本次市場日期一致。
ZBRA,Zebra Technologies Corporation,Robotics Automation,2026-05-26,251,0.036842,-0.029301,0.163532,0.142262,1153798.666667,1131939.200000,1062974.800000,1.001619,248.173999,250.692999,237.426999,-0.068446,6,False,False,False,False,0.112404,specialist,4,0.063232,-0.260487,0.374067,neutral,none,unclear,unclear,needs_review,neutral,reasonable_pullback,reasonable_pullback,pullback_in_uptrend,not_eligible_industry,1064696,ok,資料日期與本次市場日期一致。
XYZ,Block Inc.,Fintech,2026-05-26,251,-0.024263,-0.020671,-0.054667,-0.029602,6400117.333333,6270250.400000,5988952.600000,0.847569,69.192000,70.038000,70.692000,-0.056018,4,False,False,False,False,-0.004436,challenger,3,-0.021530,-0.147208,0.627108,weak,none,unclear,unclear,needs_review,neutral,neutral,neutral,sideways_base,not_eligible_industry,5076052,ok,資料日期與本次市場日期一致。
PYPL,PayPal Holdings Inc.,Fintech,2026-05-26,251,-0.004845,-0.005069,-0.020191,-0.112719,11578679.666667,11887847.800000,15291661.950000,0.859471,44.179000,44.540000,46.318500,-0.035431,2,False,False,False,False,0.030040,core_leader,3,-0.046601,-0.432420,0.133823,weak,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,13142739,ok,資料日期與本次市場日期一致。
HOOD,Robinhood Markets Inc.,Fintech,2026-05-26,251,-0.022043,-0.039663,-0.082818,-0.117451,19008254.666667,18938692.800000,25358898.200000,0.790664,74.714000,76.357999,76.506000,-0.087484,5,False,False,False,True,-0.032586,emerging_leader,3,-0.031579,-0.514037,0.114563,weak,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,20050364,ok,資料日期與本次市場日期一致。
COIN,Coinbase Global Inc.,Fintech,2026-05-26,251,-0.058968,-0.049778,-0.168929,-0.084757,7068408.666667,7066885.200000,9645856.300000,0.791939,188.659998,194.961998,195.694501,-0.150936,3,False,False,False,True,-0.118698,challenger,3,-0.080148,-0.571180,0.139653,weak,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,7638926,ok,資料日期與本次市場日期一致。
SOFI,SoFi Technologies Inc.,Fintech,2026-05-26,251,0.018483,0.017186,-0.017220,-0.148188,62070472.333333,58919743.400000,70363620.850000,1.127665,15.634000,15.672000,15.983250,-0.049313,4,True,False,False,False,0.033011,emerging_leader,3,-0.000203,-0.503881,0.147584,weak,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,early_recovery,not_eligible_industry,79346617,ok,資料日期與本次市場日期一致。
AFRM,Affirm Holdings Inc.,Fintech,2026-05-26,251,0.032032,0.075454,0.042438,0.063565,5012819.333333,5055151.600000,5285137.900000,1.045982,66.818001,66.085001,65.830000,-0.046766,5,True,False,False,False,0.092669,specialist,3,0.052256,-0.248536,0.538570,weak,none,unclear,unclear,needs_review,neutral,neutral,neutral,early_recovery,not_eligible_industry,5528158,ok,資料日期與本次市場日期一致。
NFLX,Netflix Inc.,Consumer Platforms,2026-05-26,251,-0.004654,-0.021974,0.026097,-0.040385,25082681.000000,26651428.600000,33163677.150000,0.688803,88.600000,88.183000,89.012999,-0.021974,4,False,False,False,False,0.011481,core_leader,4,-0.014975,-0.345247,0.203607,neutral,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,22843243,ok,資料日期與本次市場日期一致。
UBER,Uber Technologies Inc.,Consumer Platforms,2026-05-26,251,-0.060054,-0.066063,-0.079186,-0.080635,18663047.333333,17234768.400000,18048487.100000,1.280564,72.848000,74.016000,74.642500,-0.081718,3,False,False,False,True,-0.093802,core_leader,4,-0.060589,-0.299500,0.030401,neutral,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,23112242,ok,資料日期與本次市場日期一致。
ABNB,Airbnb Inc.,Consumer Platforms,2026-05-26,251,-0.021173,-0.012063,-0.031886,-0.059407,3533948.666667,4189209.200000,4101127.300000,0.812203,133.198001,133.526001,136.703501,-0.031887,4,False,False,False,False,-0.046502,challenger,4,-0.029432,-0.079761,0.647671,neutral,none,unclear,unclear,needs_review,neutral,neutral,neutral,sideways_base,not_eligible_industry,3330946,ok,資料日期與本次市場日期一致。
DASH,DoorDash Inc.,Consumer Platforms,2026-05-26,251,-0.041871,-0.053298,-0.021166,-0.115248,4331378.666667,5331607.200000,5360681.800000,0.695646,157.779999,156.873000,162.690500,-0.053298,5,False,False,False,False,-0.035781,challenger,4,-0.053417,-0.453397,0.054758,neutral,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,3729136,ok,資料日期與本次市場日期一致。
SPOT,Spotify Technology S.A.,Consumer Platforms,2026-05-26,251,0.222445,0.190333,0.262718,0.068351,4963355.333333,3686733.200000,2943543.300000,0.781937,482.882001,459.255002,445.309001,-0.026269,7,True,True,False,True,0.248102,challenger,4,0.189534,-0.317296,0.322071,neutral,none,unclear,unclear,needs_review,very_extended,reasonable_pullback,very_extended,overextended,not_eligible_industry,2301666,ok,資料日期與本次市場日期一致。
PINS,Pinterest Inc.,Consumer Platforms,2026-05-26,251,0.027645,-0.030105,-0.068882,-0.049188,12310995.666667,14167677.400000,19850419.350000,0.412273,19.024000,19.346000,20.041000,-0.085117,5,False,False,False,True,-0.083498,non_leader,4,-0.035477,-0.506510,0.164632,neutral,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,8183787,ok,資料日期與本次市場日期一致。
JNJ,Johnson & Johnson,Defensive Healthcare,2026-05-26,251,0.003750,0.005504,0.039516,0.021479,5709704.333333,6832162.600000,7480510.650000,0.859275,231.113998,229.667999,227.424500,-0.017752,7,False,True,False,False,0.007976,core_leader,4,0.012116,-0.073946,0.819061,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,strong_uptrend,not_eligible_industry,6427813,ok,資料日期與本次市場日期一致。
MRK,Merck & Co. Inc.,Defensive Healthcare,2026-05-26,251,0.059469,0.063611,0.075845,0.086093,10044222.666667,9363733.600000,8852478.400000,0.901529,117.050000,114.842000,113.276000,-0.021975,6,True,True,False,False,0.044305,core_leader,4,0.056888,-0.028089,0.930354,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,very_extended,very_extended,overextended,not_eligible_industry,7980768,ok,資料日期與本次市場日期一致。
PFE,Pfizer Inc.,Defensive Healthcare,2026-05-26,251,0.002326,0.020529,0.001550,-0.019160,21607587.333333,28286732.400000,36142578.100000,0.618148,25.830000,25.739000,25.848752,-0.024268,5,True,False,False,False,-0.029990,specialist,4,0.000048,-0.079625,0.654693,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,early_recovery,not_eligible_industry,22341462,ok,資料日期與本次市場日期一致。
ABBV,AbbVie Inc.,Defensive Healthcare,2026-05-26,251,0.003862,0.017716,0.050991,0.079745,4154174.000000,4962364.400000,5964591.100000,0.543645,213.875998,211.631000,208.107501,-0.011961,6,False,True,False,False,0.019452,core_leader,4,0.024086,-0.107216,0.588230,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,strong_uptrend,not_eligible_industry,3242622,ok,資料日期與本次市場日期一致。
UNH,UnitedHealth Group Inc.,Defensive Healthcare,2026-05-26,251,-0.016801,-0.036484,-0.019717,0.062505,5584620.333333,5910912.200000,6950843.050000,0.924026,384.069995,390.197000,380.739999,-0.060574,3,False,False,False,False,-0.051256,core_leader,4,-0.010191,-0.060574,0.855588,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,extended,extended,sideways_base,not_eligible_industry,6422761,ok,資料日期與本次市場日期一致。
MDT,Medtronic plc,Defensive Healthcare,2026-05-26,251,-0.007038,0.003621,0.041052,-0.064158,7655370.666667,8912702.400000,10036695.600000,0.666366,78.216000,77.455000,77.956501,-0.012723,5,False,False,False,False,0.009512,specialist,4,-0.004573,-0.251933,0.104816,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,deep_pullback,deep_pullback,strong_uptrend,not_eligible_industry,6688112,ok,資料日期與本次市場日期一致。
PG,Procter & Gamble Co.,Defensive Staples,2026-05-26,251,0.003651,0.004003,-0.002790,-0.036658,5679983.000000,6754269.800000,7831137.450000,0.782255,142.908002,142.736003,144.470000,-0.018136,6,True,False,False,False,0.003252,core_leader,4,-0.010452,-0.138538,0.231296,weak,none,defensive_rotation,defensive_rotation,inferred,neutral,deep_pullback,deep_pullback,early_recovery,not_eligible_industry,6125949,ok,資料日期與本次市場日期一致。
KO,The Coca-Cola Company,Defensive Staples,2026-05-26,251,-0.013366,-0.009113,0.022883,0.066543,11228720.333333,13456212.200000,14757028.050000,0.659859,81.316000,80.934000,79.765501,-0.017822,7,False,False,False,False,0.028925,core_leader,4,0.008707,-0.017822,0.914886,weak,none,defensive_rotation,defensive_rotation,inferred,neutral,extended,extended,sideways_base,not_eligible_industry,9737561,ok,資料日期與本次市場日期一致。
PEP,PepsiCo Inc.,Defensive Staples,2026-05-26,251,-0.024181,-0.022675,-0.024965,-0.054640,7382113.333333,7933208.000000,6341367.000000,1.300798,148.951999,149.273000,152.305999,-0.040632,4,False,False,False,False,-0.018923,core_leader,4,-0.043505,-0.137888,0.476871,weak,none,defensive_rotation,defensive_rotation,inferred,reasonable_pullback,neutral,reasonable_pullback,sideways_base,not_eligible_industry,8248840,ok,資料日期與本次市場日期一致。
WMT,Walmart Inc.,Defensive Staples,2026-05-26,251,-0.093848,-0.110769,-0.070695,-0.068922,37350816.666667,31496230.000000,19765337.500000,1.454574,125.045999,128.430000,129.043400,-0.116468,5,False,False,False,True,-0.064653,core_leader,4,-0.081162,-0.116468,0.616267,weak,none,defensive_rotation,defensive_rotation,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,28750150,ok,資料日期與本次市場日期一致。
COST,Costco Wholesale Corporation,Defensive Staples,2026-05-26,251,-0.066182,-0.068316,0.003462,0.006388,2298854.000000,2394652.400000,1995963.100000,1.352010,1049.989978,1047.157977,1026.570123,-0.083513,6,False,False,False,True,0.009504,core_leader,4,-0.023028,-0.083513,0.629565,weak,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,2698562,ok,資料日期與本次市場日期一致。
CL,Colgate-Palmolive Company,Defensive Staples,2026-05-26,251,-0.005534,-0.000778,0.035854,0.067482,4264802.000000,5103361.200000,5342625.300000,0.819261,90.253999,89.346999,87.888000,-0.008388,8,False,False,False,False,0.041896,specialist,4,0.022324,-0.088073,0.645292,weak,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,4377006,ok,資料日期與本次市場日期一致。
SPY,SPDR S&P 500 ETF Trust,Market ETFs,2026-05-26,251,0.012600,0.016165,0.015271,0.049527,40327120.000000,44201052.000000,47668438.000000,0.754742,742.785999,742.040997,733.355002,-0.019300,6,True,True,False,False,-0.002337,non_leader,5,0.023502,0.000000,1.000000,momentum_leader,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,avoid_for_now,35977360,ok,資料日期與本次市場日期一致。
QQQ,Invesco QQQ Trust,Market ETFs,2026-05-26,251,0.024020,0.034567,0.023819,0.099439,34305868.333333,37304861.000000,39378615.250000,0.850782,715.402014,713.356006,698.214502,-0.025368,6,True,True,False,False,0.006211,non_leader,5,0.045925,0.000000,1.000000,momentum_leader,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,avoid_for_now,33502605,ok,資料日期與本次市場日期一致。
IWM,iShares Russell 2000 ETF,Market ETFs,2026-05-26,251,0.038018,0.052687,0.018154,0.048243,26566088.333333,28307433.000000,26464533.250000,0.915405,282.197998,281.425003,280.824501,-0.040253,6,True,True,False,False,0.000546,non_leader,5,0.034490,0.000000,1.000000,momentum_leader,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,avoid_for_now,24225765,ok,資料日期與本次市場日期一致。
DIA,SPDR Dow Jones Industrial Average ETF Trust,Market ETFs,2026-05-26,251,0.010015,0.016579,0.016935,0.027852,5124069.000000,5449921.400000,4652625.350000,0.778917,501.739996,499.608563,496.792091,-0.013074,6,True,True,False,False,-0.000673,non_leader,5,0.017025,-0.001719,0.990446,momentum_leader,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,avoid_for_now,3624007,ok,資料日期與本次市場日期一致。
VTI,Vanguard Total Stock Market ETF,Market ETFs,2026-05-26,251,0.014470,0.019594,0.016033,0.048024,2956260.000000,3038236.000000,3166809.000000,1.092671,365.117999,364.558997,360.771498,-0.019978,6,True,True,False,False,-0.001576,non_leader,5,0.024083,0.000000,1.000000,momentum_leader,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,avoid_for_now,3460280,ok,資料日期與本次市場日期一致。
VOO,Vanguard S&P 500 ETF,Market ETFs,2026-05-26,251,0.012383,0.016350,0.015437,0.049445,5421136.000000,5486881.600000,5739600.400000,0.806016,682.912012,682.171997,674.174997,-0.019106,6,True,True,False,False,-0.002171,non_leader,5,0.023488,0.000000,1.000000,momentum_leader,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,avoid_for_now,4626208,ok,資料日期與本次市場日期一致。
