industry_group,ticker_count,tickers_with_data,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,positive_5d_pct,positive_10d_pct,confirmed_signal_pct,strong_signal_pct,high_relative_volume_pct,breadth_score,rotation_score,momentum_persistence,momentum_acceleration,momentum_exhaustion_warning,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status
Energy Storage,5,5,-0.072822,-0.072328,-0.134658,-0.240048,-0.245442,-0.120855,-0.170100,0.154797,2749377.333333,2703638.400000,3261651.600000,1.076789,62.466799,64.764800,70.073800,-0.171220,3.600000,0.000000,0.000000,0.000000,0.000000,0.400000,0.040000,-1.000000,0,0.037322,False,weak,none,unclear,unclear,needs_review
Fintech,6,6,-0.006702,-0.003157,-0.005609,0.044302,0.090747,0.046324,-0.074352,-0.174390,20495154.444444,21309922.666667,23121170.666667,0.797717,81.733834,82.566417,82.414042,-0.107924,4.000000,0.333333,0.500000,0.000000,0.000000,0.000000,0.191667,-5.000000,0,0.031751,False,weak,none,unclear,unclear,needs_review
Market ETFs,8,8,-0.015309,-0.001847,-0.018577,-0.007974,-0.013423,0.051920,0.123146,0.266593,16076448.125000,14437047.925000,15530979.112500,0.870995,442.813250,444.854285,447.267516,-0.030090,4.500000,0.375000,0.000000,0.000000,0.000000,0.000000,0.075000,-3.000000,0,0.003644,False,weak,none,unclear,unclear,needs_review
Nuclear,8,8,-0.020746,0.049391,0.001408,-0.081741,-0.093348,-0.237426,-0.355034,-0.279363,7308935.833333,7960919.000000,7215267.875000,0.908979,96.681751,94.120313,94.366938,-0.091776,5.625000,0.875000,0.375000,0.375000,0.000000,0.000000,0.362500,1.000000,0,0.019537,False,momentum_leader,none,policy_driven,policy_or_thematic_support,inferred
Quantum Computing,1,1,0.035755,0.049065,-0.076132,-0.271547,-0.289557,-0.158585,-0.239788,-0.151630,20194077.666667,19208746.600000,18297951.650000,1.538671,34.603999,35.393999,41.371000,-0.164164,3.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.300000,5.000000,0,0.104844,False,early_recovery,none,unclear,unclear,needs_review
Renewables,5,5,-0.016678,-0.025390,-0.043153,-0.112467,-0.154054,-0.126922,-0.058598,0.238253,2644699.533333,2883031.720000,2965807.930000,0.937844,287.889202,293.009601,302.610000,-0.104636,4.400000,0.400000,0.200000,0.000000,0.000000,0.000000,0.130000,2.000000,0,0.033347,False,weak,none,unclear,unclear,needs_review
Robotics Automation,6,6,-0.010888,0.002782,-0.033526,-0.065977,-0.066664,-0.050366,0.096606,0.514431,1976700.333333,1986346.866667,2138690.883333,0.950782,255.242334,256.057167,265.796166,-0.080227,4.666667,0.666667,0.166667,0.000000,0.000000,0.166667,0.191667,-3.000000,0,0.006604,False,early_recovery,none,unclear,unclear,needs_review
Semiconductors,18,18,-0.064641,-0.014449,-0.066800,-0.113083,-0.166300,0.109639,0.512671,1.326570,26544693.407407,24993187.155556,26182759.288889,1.028729,398.843111,397.949111,411.043840,-0.098819,3.888889,0.222222,0.000000,0.000000,0.000000,0.055556,0.050000,-11.000000,0,-0.018917,False,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred
Space,11,11,-0.040401,0.004245,-0.107938,-0.137842,-0.119064,-0.194853,-0.052644,0.655247,6114412.030303,6710039.945455,9179461.350000,0.588816,30.281364,30.518773,33.880977,-0.148222,4.272727,0.545455,0.090909,0.090909,0.000000,0.000000,0.154545,2.000000,0,0.041877,False,early_recovery,none,unclear,unclear,needs_review
Telecom Infrastructure,1,1,-0.097276,-0.079365,-0.206159,-0.286703,-0.336195,-0.112811,0.370753,1.202706,131239949.333333,117739729.600000,92390527.400000,0.994735,9.804000,10.255000,11.359000,-0.222222,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0,0.021425,False,weak,none,unclear,unclear,needs_review
