ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
LEU,Centrus Energy Corp.,Nuclear,2026-05-20,251,-0.072782,-0.119599,-0.268070,-0.220057,908985.666667,869431.400000,943637.850000,0.854202,177.236002,190.768001,200.716000,-0.207391,4,False,False,False,True,-0.087333,specialist,4,-0.156470,-0.611674,0.222093,weak,none,policy_driven,policy_or_thematic_support,inferred,deep_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,806057,ok,資料日期與本次市場日期一致。
SMR,NuScale Power Corporation,Nuclear,2026-05-20,251,-0.074800,-0.131271,-0.231509,-0.234340,26856434.666667,26779760.800000,32606840.200000,0.610084,10.844000,11.660000,11.962000,-0.243040,3,False,False,False,True,-0.050771,emerging_leader,4,-0.131416,-0.805540,0.027784,weak,none,policy_driven,policy_or_thematic_support,inferred,deep_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,19892904,ok,資料日期與本次市場日期一致。
OKLO,Oklo Inc.,Nuclear,2026-05-20,251,0.005301,-0.101637,-0.214017,-0.135755,13250235.666667,13286141.400000,15439900.350000,0.871379,61.296001,67.224001,69.460000,-0.284782,3,False,False,False,True,-0.033279,emerging_leader,4,-0.099050,-0.640634,0.187650,weak,none,policy_driven,policy_or_thematic_support,inferred,reasonable_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,13454007,ok,資料日期與本次市場日期一致。
NNE,NANO Nuclear Energy Inc.,Nuclear,2026-05-20,251,-0.024478,-0.101294,-0.163743,-0.112450,2283227.000000,2352076.200000,2471929.050000,1.017497,24.643000,25.985500,25.176000,-0.213580,4,False,False,False,True,0.016995,emerging_leader,4,-0.034398,-0.570722,0.141111,weak,none,policy_driven,policy_or_thematic_support,inferred,reasonable_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,2515181,ok,資料日期與本次市場日期一致。
GEV,GE Vernova Inc.,Renewables,2026-05-20,251,-0.023551,-0.035809,-0.084400,-0.091383,2640364.333333,2411498.600000,2643039.650000,0.967785,1037.666003,1048.173993,1074.362985,-0.072194,3,False,False,False,False,-0.117353,infrastructure_leader,3,-0.046393,-0.108749,0.820772,neutral,none,unclear,unclear,needs_review,reasonable_pullback,extended,extended,sideways_base,not_eligible_industry,2557893,ok,資料日期與本次市場日期一致。
FSLR,First Solar Inc.,Renewables,2026-05-20,251,0.019240,0.013896,0.091101,0.260453,2057974.000000,2075764.400000,2536026.100000,0.916285,231.639999,228.865001,216.246001,-0.054945,6,False,True,False,False,0.058148,core_leader,3,0.099951,-0.164201,0.668393,neutral,none,unclear,unclear,needs_review,extended,neutral,extended,strong_uptrend,not_eligible_industry,2323722,ok,資料日期與本次市場日期一致。
NXT,Nextracker Inc.,Renewables,2026-05-20,251,-0.130778,-0.080296,-0.005235,0.079439,2391448.333333,2639049.000000,2381057.250000,0.817009,134.811998,130.882999,125.670000,-0.130778,5,False,False,False,True,-0.038188,challenger,3,-0.001989,-0.130778,0.791469,neutral,none,unclear,unclear,needs_review,neutral,neutral,neutral,falling_knife,avoid_for_now,1945345,ok,資料日期與本次市場日期一致。
ARRY,Array Technologies Inc.,Renewables,2026-05-20,251,-0.079153,-0.060296,0.015990,0.022277,4128382.000000,4251289.200000,4994392.300000,0.788914,8.472000,8.482000,8.198500,-0.101449,6,False,False,False,True,-0.016963,specialist,3,0.007501,-0.309365,0.429012,neutral,none,unclear,unclear,needs_review,neutral,reasonable_pullback,reasonable_pullback,pullback_in_uptrend,not_eligible_industry,3940146,ok,資料日期與本次市場日期一致。
ORA,Ormat Technologies Inc.,Renewables,2026-05-20,251,0.001977,-0.012070,0.147310,0.231589,724059.000000,1157915.400000,1064483.850000,0.429764,131.734000,128.607999,121.188999,-0.045847,7,False,False,False,False,0.114356,specialist,3,0.087392,-0.027095,0.943318,neutral,none,unclear,unclear,needs_review,extended,very_extended,very_extended,overextended,not_eligible_industry,457477,ok,資料日期與本次市場日期一致。
FLNC,Fluence Energy Inc.,Energy Storage,2026-05-20,251,-0.088108,-0.142986,0.396755,0.402963,10518009.333333,11655665.600000,13548781.400000,0.532323,19.620000,20.984000,16.861500,-0.290131,5,False,False,False,True,0.197072,emerging_leader,3,0.123269,-0.412349,0.521770,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,extended,neutral,extended,overextended,too_extended,7212328,ok,資料日期與本次市場日期一致。
STEM,Stem Inc.,Energy Storage,2026-05-20,251,0.017143,-0.010011,-0.184235,-0.245763,130568.333333,164721.000000,171445.250000,0.753623,8.882000,8.931000,9.866500,-0.076017,5,False,False,False,False,-0.383918,specialist,3,-0.097958,-0.701242,0.115580,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,sideways_base,avoid_for_now,129205,ok,資料日期與本次市場日期一致。
ENPH,Enphase Energy Inc.,Energy Storage,2026-05-20,251,0.004916,0.265476,0.484637,0.503111,10452567.666667,13617340.600000,8923710.150000,1.217879,50.099999,43.955000,39.169000,-0.115901,6,True,True,True,True,0.284953,specialist,3,0.356940,0.000000,1.000000,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,too_extended,10868003,ok,資料日期與本次市場日期一致。
SEDG,SolarEdge Technologies Inc.,Energy Storage,2026-05-20,251,-0.089702,0.314473,0.384388,0.319718,5256077.333333,7228606.400000,4673176.600000,1.029007,55.596000,48.287000,46.092500,-0.117066,6,False,True,False,True,0.184705,specialist,3,0.219721,-0.089702,0.881662,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,very_extended,extended,very_extended,overextended,too_extended,4808732,ok,資料日期與本次市場日期一致。
GNRC,Generac Holdings Inc.,Energy Storage,2026-05-20,251,-0.070123,-0.082544,-0.083128,0.147410,797073.333333,813064.000000,901746.000000,0.625697,256.475998,262.677998,253.158500,-0.117617,4,False,False,False,True,-0.282811,specialist,3,-0.031476,-0.113205,0.799166,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,564220,ok,資料日期與本次市場日期一致。
ISRG,Intuitive Surgical Inc.,Robotics Automation,2026-05-20,251,0.066276,0.038772,-0.005977,-0.071523,2218415.666667,2240449.400000,2260607.350000,0.768177,435.941998,436.745996,449.540498,-0.073717,6,True,False,False,False,0.037144,core_leader,4,-0.001136,-0.242591,0.167660,weak,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,early_recovery,not_eligible_industry,1736547,ok,資料日期與本次市場日期一致。
TER,Teradyne Inc.,Robotics Automation,2026-05-20,251,0.019119,-0.052397,-0.099718,-0.106028,3847442.000000,3629345.200000,4447826.300000,0.760647,336.267993,348.368997,357.856499,-0.124345,5,False,False,False,True,-0.056597,specialist,4,-0.037771,-0.176378,0.783923,weak,none,unclear,unclear,needs_review,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,3383226,ok,資料日期與本次市場日期一致。
SYM,Symbotic Inc.,Robotics Automation,2026-05-20,251,0.055790,0.004625,-0.183126,-0.209744,2359341.666667,2186145.000000,1863491.250000,0.956927,48.218000,50.257000,54.632500,-0.174021,2,True,False,False,True,-0.140006,emerging_leader,4,-0.085526,-0.427721,0.383421,weak,none,unclear,unclear,needs_review,reasonable_pullback,reasonable_pullback,reasonable_pullback,early_recovery,avoid_for_now,1783225,ok,資料日期與本次市場日期一致。
ROK,Rockwell Automation Inc.,Robotics Automation,2026-05-20,251,-0.024879,-0.038274,-0.047402,0.075072,668320.666667,691272.400000,821168.100000,0.643427,439.475201,445.956763,428.864767,-0.072411,4,False,False,False,False,-0.004282,core_leader,4,0.017174,-0.047402,0.864648,weak,none,unclear,unclear,needs_review,neutral,extended,extended,sideways_base,not_eligible_industry,528362,ok,資料日期與本次市場日期一致。
CGNX,Cognex Corporation,Robotics Automation,2026-05-20,251,-0.013850,-0.004243,0.017828,0.172867,1826092.666667,1939315.600000,2741378.900000,0.801122,63.256000,64.444000,60.199500,-0.098275,4,False,False,False,True,0.060949,specialist,4,0.052667,-0.057835,0.897125,weak,none,unclear,unclear,needs_review,neutral,extended,extended,overextended,not_eligible_industry,2196178,ok,資料日期與本次市場日期一致。
ZBRA,Zebra Technologies Corporation,Robotics Automation,2026-05-20,251,-0.061230,-0.013333,0.059671,0.053527,1075487.000000,1143132.200000,1000258.050000,1.062487,253.626001,242.828999,233.693499,-0.063793,5,False,False,False,False,0.102792,specialist,4,0.041835,-0.286765,0.310925,weak,none,unclear,unclear,needs_review,neutral,reasonable_pullback,reasonable_pullback,pullback_in_uptrend,not_eligible_industry,1062761,ok,資料日期與本次市場日期一致。
XYZ,Block Inc.,Fintech,2026-05-20,251,0.007533,0.015907,0.000847,-0.022207,5637844.666667,5458726.800000,5610191.700000,1.137882,70.515999,71.263999,71.039000,-0.075885,4,True,False,False,False,0.022407,challenger,3,-0.002097,-0.126002,0.680824,early_recovery,none,unclear,unclear,needs_review,neutral,neutral,neutral,early_recovery,avoid_for_now,6383734,ok,資料日期與本次市場日期一致。
PYPL,PayPal Holdings Inc.,Fintech,2026-05-20,251,-0.000788,-0.018903,-0.040955,-0.133639,11231860.333333,11979256.200000,14922209.050000,0.703976,44.408000,44.937000,47.184000,-0.051709,2,False,False,False,False,-0.019395,core_leader,3,-0.059533,-0.429657,0.139359,early_recovery,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,sideways_base,avoid_for_now,10504881,ok,資料日期與本次市場日期一致。
HOOD,Robinhood Markets Inc.,Fintech,2026-05-20,251,-0.017890,-0.012899,-0.041619,-0.143277,19242046.666667,21071228.000000,26223617.000000,0.649275,76.982001,77.402000,77.933500,-0.081951,5,False,False,False,True,-0.020059,emerging_leader,3,-0.027889,-0.503083,0.141001,early_recovery,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,falling_knife,avoid_for_now,17026340,ok,資料日期與本次市場日期一致。
COIN,Coinbase Global Inc.,Fintech,2026-05-20,251,-0.021184,-0.052081,-0.033694,-0.072488,8163230.333333,11099038.200000,9705289.550000,0.721760,196.323996,200.178000,197.485500,-0.125392,4,False,False,False,True,-0.012133,challenger,3,-0.031372,-0.544309,0.180128,early_recovery,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,7004891,ok,資料日期與本次市場日期一致。
SOFI,SoFi Technologies Inc.,Fintech,2026-05-20,251,0.005125,0.024820,-0.037423,-0.176810,58180132.333333,58693939.400000,68040094.850000,0.644380,15.652000,15.748000,16.396750,-0.063346,4,True,False,False,False,-0.015863,emerging_leader,3,-0.043103,-0.512884,0.148892,early_recovery,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,early_recovery,avoid_for_now,43843697,ok,資料日期與本次市場日期一致。
AFRM,Affirm Holdings Inc.,Fintech,2026-05-20,251,0.019751,0.056509,0.023483,0.008111,4566716.666667,4380010.000000,5199532.500000,1.139227,66.044002,65.700001,65.338000,-0.056859,5,True,False,False,False,0.045043,specialist,3,0.027274,-0.271859,0.495267,early_recovery,none,unclear,unclear,needs_review,neutral,neutral,neutral,early_recovery,avoid_for_now,5923450,ok,資料日期與本次市場日期一致。
NFLX,Netflix Inc.,Consumer Platforms,2026-05-20,251,0.012296,0.006053,-0.002039,-0.055234,30539108.000000,30672264.800000,34247276.200000,0.621104,88.206000,87.743999,89.565499,-0.031728,3,True,False,False,False,0.035611,core_leader,4,-0.016474,-0.342185,0.210670,early_recovery,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,early_recovery,wait_for_stabilization,21271124,ok,資料日期與本次市場日期一致。
UBER,Uber Technologies Inc.,Consumer Platforms,2026-05-20,251,-0.006525,-0.001339,-0.057724,-0.012966,15059055.000000,15780153.000000,17427253.250000,0.572727,74.709999,75.293999,75.145499,-0.034406,4,False,False,False,False,-0.020073,core_leader,4,-0.007259,-0.254745,0.175291,early_recovery,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,sideways_base,wait_for_stabilization,9981065,ok,資料日期與本次市場日期一致。
ABNB,Airbnb Inc.,Consumer Platforms,2026-05-20,251,0.020324,0.019403,-0.030955,-0.059856,4693004.000000,3907122.400000,3978120.600000,1.644951,133.506003,135.498003,138.027001,-0.073009,5,True,False,False,False,0.006695,challenger,4,-0.017946,-0.059856,0.735601,early_recovery,none,unclear,unclear,needs_review,neutral,neutral,neutral,early_recovery,research_candidate,6543812,ok,資料日期與本次市場日期一致。
DASH,DoorDash Inc.,Consumer Platforms,2026-05-20,251,0.009611,0.078218,-0.043103,-0.118176,6151123.000000,5584873.800000,5233858.450000,1.450683,158.189996,158.781999,165.406499,-0.130026,5,True,False,False,True,-0.005453,challenger,4,-0.028273,-0.429509,0.104558,early_recovery,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,early_recovery,avoid_for_now,7592669,ok,資料日期與本次市場日期一致。
SPOT,Spotify Technology S.A.,Consumer Platforms,2026-05-20,251,-0.008285,0.005616,0.018977,-0.171282,1811575.333333,1751445.200000,2497886.300000,0.661410,437.880005,431.781000,444.822002,-0.026269,6,False,True,False,False,0.056628,challenger,4,-0.025858,-0.441526,0.056643,early_recovery,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,strong_uptrend,wait_for_stabilization,1652126,ok,資料日期與本次市場日期一致。
PINS,Pinterest Inc.,Consumer Platforms,2026-05-20,251,-0.033898,-0.027907,-0.111059,-0.087779,14341495.000000,15493637.000000,19389149.250000,0.742275,19.216000,19.957000,20.169500,-0.127146,3,False,False,False,True,-0.073408,non_leader,4,-0.067404,-0.519786,0.142737,early_recovery,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,14392085,ok,資料日期與本次市場日期一致。
JNJ,Johnson & Johnson,Defensive Healthcare,2026-05-20,251,0.011513,-0.004774,0.020924,0.014241,7732037.666667,8467502.600000,7478340.650000,0.451519,229.150003,226.569000,226.786500,-0.017721,6,False,False,False,False,0.005873,core_leader,4,0.011171,-0.077406,0.810595,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,3376613,ok,資料日期與本次市場日期一致。
MRK,Merck & Co. Inc.,Defensive Healthcare,2026-05-20,251,0.014545,-0.003966,-0.004931,0.000974,6949902.666667,7232561.600000,8302665.400000,0.631979,112.917999,112.537000,112.213000,-0.018246,4,False,False,False,False,-0.019983,core_leader,4,0.007013,-0.082643,0.795089,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,5247108,ok,資料日期與本次市場日期一致。
PFE,Pfizer Inc.,Defensive Healthcare,2026-05-20,251,0.018160,-0.006548,-0.011847,-0.021802,34835005.666667,33143563.400000,38389720.850000,0.764710,25.572000,25.723000,25.921423,-0.027639,5,False,False,False,False,-0.026898,specialist,4,-0.005070,-0.081761,0.649476,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,29357017,ok,資料日期與本次市場日期一致。
ABBV,AbbVie Inc.,Defensive Healthcare,2026-05-20,251,0.009078,0.018225,0.035458,0.058853,5102335.333333,5139701.200000,6362625.300000,0.474286,211.326001,208.003001,205.793502,-0.006830,5,True,False,False,False,0.020407,core_leader,4,0.031617,-0.110651,0.578388,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,strong_uptrend,not_eligible_industry,3017706,ok,資料日期與本次市場日期一致。
UNH,UnitedHealth Group Inc.,Defensive Healthcare,2026-05-20,251,-0.026787,-0.044521,0.043618,0.084239,7063297.666667,7268718.600000,7265899.650000,1.069708,391.321997,388.832001,376.558000,-0.044521,5,False,False,False,False,0.028566,core_leader,4,0.017904,-0.044521,0.893860,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,extended,extended,sideways_base,not_eligible_industry,7772393,ok,資料日期與本次市場日期一致。
MDT,Medtronic plc,Defensive Healthcare,2026-05-20,251,0.026264,0.025456,0.007088,-0.060923,10187425.666667,9426715.400000,9841448.850000,0.778064,77.434001,76.885001,78.740501,-0.043869,5,True,False,False,False,-0.007964,specialist,4,-0.007499,-0.246631,0.123655,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,deep_pullback,deep_pullback,early_recovery,not_eligible_industry,7657277,ok,資料日期與本次市場日期一致。
PG,Procter & Gamble Co.,Defensive Staples,2026-05-20,251,0.006145,0.001406,-0.036917,0.004638,8120535.333333,8197441.200000,8686160.300000,0.952620,142.082004,143.240002,144.990050,-0.034968,5,True,False,False,False,-0.047062,core_leader,4,-0.017588,-0.141671,0.213909,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,deep_pullback,deep_pullback,early_recovery,wait_for_stabilization,8274606,ok,資料日期與本次市場日期一致。
KO,The Coca-Cola Company,Defensive Staples,2026-05-20,251,0.009032,0.016073,0.029282,0.092724,12827402.666667,13330281.600000,14692370.400000,0.647377,81.187999,80.174000,79.027501,-0.004517,7,True,True,False,False,0.019137,core_leader,4,0.031919,-0.004517,0.978430,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,very_extended,very_extended,overextended,too_extended,9511508,ok,資料日期與本次市場日期一致。
PEP,PepsiCo Inc.,Defensive Staples,2026-05-20,251,0.001140,0.000134,-0.042767,-0.029261,8771233.333333,7513300.000000,6009755.000000,1.234726,149.301996,150.794998,153.312999,-0.048755,4,True,False,False,False,-0.052913,core_leader,4,-0.026240,-0.116524,0.558728,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,early_recovery,research_candidate,7420400,ok,資料日期與本次市場日期一致。
WMT,Walmart Inc.,Defensive Staples,2026-05-20,251,-0.004564,-0.004716,0.007839,0.008615,20747267.666667,20353040.600000,16615300.150000,1.691303,132.460001,131.209200,130.474300,-0.024963,7,False,False,False,False,-0.002306,core_leader,4,0.002880,-0.024963,0.917754,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,extended,extended,sideways_base,too_extended,28101503,ok,資料日期與本次市場日期一致。
COST,Costco Wholesale Corporation,Defensive Staples,2026-05-20,251,0.023891,0.039619,0.078594,0.071603,2366108.000000,2134384.800000,1881771.200000,1.036164,1066.999976,1041.027979,1023.447083,-0.018559,7,True,True,False,False,0.068449,core_leader,4,0.049405,-0.018559,0.917677,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,extended,extended,strong_uptrend,too_extended,1949824,ok,資料日期與本次市場日期一致。
CL,Colgate-Palmolive Company,Defensive Staples,2026-05-20,251,0.025190,0.028223,0.024841,0.097146,5075034.333333,5139060.600000,5364390.150000,0.915426,89.451997,88.421999,86.970000,-0.009252,7,True,True,False,False,0.014696,specialist,4,0.038864,-0.082999,0.665730,momentum_leader,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,early_recovery,avoid_for_now,4910703,ok,資料日期與本次市場日期一致。
SPY,SPDR S&P 500 ETF Trust,Market ETFs,2026-05-20,251,0.002814,-0.001428,0.010111,0.042238,49061641.333333,50580664.800000,48309821.200000,0.933250,740.193994,738.995996,728.285501,-0.019300,5,False,False,False,False,0.005020,non_leader,5,0.017801,-0.009249,0.960598,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,45085124,ok,資料日期與本次市場日期一致。
QQQ,Invesco QQQ Trust,Market ETFs,2026-05-20,251,0.005953,-0.002183,0.024980,0.088596,44198420.666667,43543092.400000,40109433.100000,0.895881,709.856006,709.069000,689.074500,-0.025368,5,False,False,False,False,0.019888,non_leader,5,0.034939,-0.009225,0.968827,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,35933262,ok,資料日期與本次市場日期一致。
IWM,iShares Russell 2000 ETF,Market ETFs,2026-05-20,251,0.008177,-0.009906,-0.024163,0.012261,29521947.666667,28280508.600000,26346532.150000,1.178358,278.178003,280.789005,279.384001,-0.043213,5,False,False,False,False,-0.029254,non_leader,5,0.001740,-0.024163,0.919791,neutral,none,unclear,unclear,needs_review,neutral,extended,extended,sideways_base,not_eligible_industry,31045643,ok,資料日期與本次市場日期一致。
DIA,SPDR Dow Jones Industrial Average ETF Trust,Market ETFs,2026-05-20,251,0.009831,0.006790,0.002937,0.011634,5657295.000000,5438617.000000,4343014.250000,1.407867,497.424799,496.993500,494.879390,-0.013074,6,True,True,False,False,-0.002154,non_leader,5,0.010832,-0.000567,0.996861,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,6114385,ok,資料日期與本次市場日期一致。
VTI,Vanguard Total Stock Market ETF,Market ETFs,2026-05-20,251,0.003997,-0.001426,0.006439,0.036928,3269504.333333,3228842.600000,3163125.650000,0.967876,363.349994,363.094998,358.423497,-0.019978,5,False,False,False,False,0.001348,non_leader,5,0.016089,-0.008737,0.962539,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,3061513,ok,資料日期與本次市場日期一致。
VOO,Vanguard S&P 500 ETF,Market ETFs,2026-05-20,251,0.003135,-0.001231,0.010242,0.042315,6184025.666667,6074115.400000,5747838.850000,0.922517,680.447998,679.341992,669.513995,-0.019106,5,False,False,False,False,0.005151,non_leader,5,0.018007,-0.008957,0.961890,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,5302477,ok,資料日期與本次市場日期一致。
