ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
LEU,Centrus Energy Corp.,Nuclear,2026-05-29,251,-0.004854,0.030031,-0.051217,-0.135049,700070.333333,723962.200000,844155.550000,0.681759,182.156003,178.179001,192.326501,-0.074480,5,False,False,False,False,-0.070061,specialist,4,-0.051249,-0.581491,0.185890,neutral,none,policy_driven,policy_or_thematic_support,inferred,reasonable_pullback,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,575511,ok,資料日期與本次市場日期一致。
SMR,NuScale Power Corporation,Nuclear,2026-05-29,251,0.036825,0.118270,0.050580,0.016854,31300032.666667,33790959.600000,31779124.900000,1.386089,12.110000,11.404000,11.909500,-0.104185,6,True,True,True,True,0.031737,emerging_leader,4,0.063857,-0.762867,0.079286,neutral,none,policy_driven,policy_or_thematic_support,inferred,neutral,deep_pullback,deep_pullback,pullback_in_uptrend,not_eligible_industry,44048698,ok,資料日期與本次市場日期一致。
OKLO,Oklo Inc.,Nuclear,2026-05-29,251,-0.026492,0.027500,-0.004910,-0.077517,16754201.000000,16035800.600000,14002020.150000,1.968402,67.473997,64.172999,68.084999,-0.102329,5,False,False,False,True,-0.023754,emerging_leader,4,-0.017698,-0.615941,0.165681,neutral,none,policy_driven,policy_or_thematic_support,inferred,neutral,deep_pullback,deep_pullback,sideways_base,avoid_for_now,27561603,ok,資料日期與本次市場日期一致。
NNE,NANO Nuclear Energy Inc.,Nuclear,2026-05-29,251,-0.006536,0.151515,0.048656,0.235244,2512488.000000,2978052.800000,2696998.200000,1.065356,28.138000,26.144500,26.209750,-0.105337,6,False,True,False,True,0.029813,emerging_leader,4,0.101880,-0.490023,0.262556,neutral,none,policy_driven,policy_or_thematic_support,inferred,extended,reasonable_pullback,extended,overextended,not_eligible_industry,2873264,ok,資料日期與本次市場日期一致。
GEV,GE Vernova Inc.,Renewables,2026-05-29,251,-0.095425,-0.072330,-0.112065,-0.106271,3513789.000000,2778193.400000,2318953.350000,2.272390,1021.083997,1024.703992,1049.102484,-0.095425,3,False,False,False,True,-0.187172,infrastructure_leader,3,-0.077002,-0.157638,0.735552,neutral,none,unclear,unclear,needs_review,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,5269567,ok,資料日期與本次市場日期一致。
FSLR,First Solar Inc.,Renewables,2026-05-29,251,0.136470,0.232682,0.324540,0.519590,4555125.333333,4022295.200000,3139708.800000,1.907940,282.328009,258.710005,240.482504,-0.051061,9,True,True,True,True,0.249433,core_leader,3,0.275727,0.000000,1.000000,neutral,none,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,not_eligible_industry,5990376,ok,資料日期與本次市場日期一致。
NXT,Nextracker Inc.,Renewables,2026-05-29,251,0.191982,0.292348,0.095622,0.312851,2559207.666667,2570044.600000,2669221.150000,1.661617,138.212000,134.338998,130.359499,-0.161272,6,True,True,True,True,0.020515,challenger,3,0.199759,0.000000,1.000000,neutral,none,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,not_eligible_industry,4435223,ok,資料日期與本次市場日期一致。
ARRY,Array Technologies Inc.,Renewables,2026-05-29,251,0.078385,0.107317,0.053364,0.173127,6638403.333333,5669702.000000,5235500.500000,0.671857,8.854000,8.621000,8.455000,-0.101449,5,True,False,False,True,-0.021743,specialist,3,0.073921,-0.240803,0.555556,neutral,none,unclear,unclear,needs_review,neutral,neutral,neutral,early_recovery,not_eligible_industry,3517510,ok,資料日期與本次市場日期一致。
ORA,Ormat Technologies Inc.,Renewables,2026-05-29,251,-0.013302,0.025022,0.014073,0.195441,762393.000000,732215.800000,1069668.950000,0.741892,137.428000,134.388055,128.200956,-0.017610,5,False,False,False,False,-0.061034,specialist,3,0.070429,-0.017610,0.962876,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,793579,ok,資料日期與本次市場日期一致。
FLNC,Fluence Energy Inc.,Energy Storage,2026-05-29,251,-0.114862,-0.064884,-0.098376,0.550082,8139403.333333,8627722.000000,14739125.500000,0.756728,20.856000,20.163000,19.254000,-0.137699,4,False,False,False,True,-0.276580,emerging_leader,3,-0.019425,-0.414210,0.519611,neutral,momentum_exhaustion,unclear,unclear,needs_review,neutral,neutral,neutral,falling_knife,avoid_for_now,11153510,ok,資料日期與本次市場日期一致。
STEM,Stem Inc.,Energy Storage,2026-05-29,251,-0.054475,0.062295,0.040685,-0.091589,188291.333333,214514.800000,196868.700000,0.691700,9.984000,9.414000,9.538000,-0.054475,5,False,False,False,False,-0.137519,specialist,3,0.019082,-0.673716,0.150296,neutral,momentum_exhaustion,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,strong_uptrend,not_eligible_industry,136174,ok,資料日期與本次市場日期一致。
ENPH,Enphase Energy Inc.,Energy Storage,2026-05-29,251,0.021824,0.096567,0.423870,1.074029,8424509.666667,9584585.800000,9546786.450000,0.753964,67.814000,60.390000,48.958500,-0.115901,6,False,True,False,True,0.245666,specialist,3,0.396285,-0.027319,0.956522,neutral,momentum_exhaustion,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,not_eligible_industry,7197929,ok,資料日期與本次市場日期一致。
SEDG,SolarEdge Technologies Inc.,Energy Storage,2026-05-29,251,0.079152,0.211905,0.519705,0.781381,4656600.333333,5268460.200000,5242300.050000,0.769033,71.094001,64.621000,53.551000,-0.117066,6,False,True,False,True,0.341501,specialist,3,0.425744,0.000000,1.000000,neutral,momentum_exhaustion,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,not_eligible_industry,4031501,ok,資料日期與本次市場日期一致。
GNRC,Generac Holdings Inc.,Energy Storage,2026-05-29,251,0.011244,0.121555,0.005136,0.072060,735149.333333,817809.600000,774652.400000,1.045434,276.570007,263.653003,265.246501,-0.074750,5,True,False,False,False,-0.173068,specialist,3,0.047742,-0.009339,0.983614,neutral,momentum_exhaustion,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,809848,ok,資料日期與本次市場日期一致。
ISRG,Intuitive Surgical Inc.,Robotics Automation,2026-05-29,251,-0.027483,-0.034470,-0.007989,-0.072048,2475342.000000,2224725.200000,2247831.300000,0.942920,428.312006,433.301001,438.103000,-0.067880,5,False,False,False,False,0.008572,core_leader,4,-0.030730,-0.283731,0.034940,weak,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,2119526,ok,資料日期與本次市場日期一致。
TER,Teradyne Inc.,Robotics Automation,2026-05-29,251,-0.038110,0.059048,0.050207,0.090201,3184057.666667,3253274.600000,3678658.650000,0.955531,376.073999,355.809979,356.904385,-0.049811,6,False,True,False,False,0.066769,specialist,4,0.048768,-0.104355,0.871549,weak,none,unclear,unclear,needs_review,neutral,extended,extended,strong_uptrend,not_eligible_industry,3515073,ok,資料日期與本次市場日期一致。
SYM,Symbotic Inc.,Robotics Automation,2026-05-29,251,-0.121903,-0.088813,-0.074277,-0.214467,5076826.666667,4296996.000000,2599954.000000,1.833063,51.153000,49.765500,52.220750,-0.140755,4,False,False,False,True,-0.057715,emerging_leader,4,-0.110986,-0.468213,0.311057,weak,none,unclear,unclear,needs_review,reasonable_pullback,reasonable_pullback,reasonable_pullback,falling_knife,avoid_for_now,4765880,ok,資料日期與本次市場日期一致。
ROK,Rockwell Automation Inc.,Robotics Automation,2026-05-29,251,-0.011484,0.024554,-0.008956,0.106482,487949.333333,606749.600000,817252.400000,0.482529,454.105994,445.301996,443.406516,-0.056040,4,False,False,False,False,0.007606,core_leader,4,0.017261,-0.015018,0.953148,weak,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,394348,ok,資料日期與本次市場日期一致。
CGNX,Cognex Corporation,Robotics Automation,2026-05-29,251,-0.036295,0.024584,-0.002293,0.187866,2337545.333333,2211907.200000,2884636.800000,0.891459,66.595999,64.710440,63.692130,-0.056178,4,False,False,False,False,0.014269,specialist,4,0.033880,-0.036295,0.936284,weak,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,2571536,ok,資料日期與本次市場日期一致。
ZBRA,Zebra Technologies Corporation,Robotics Automation,2026-05-29,251,-0.034899,0.005655,-0.056064,0.076770,1708713.666667,1514888.200000,1185892.050000,2.571011,250.406000,250.431999,241.576999,-0.068446,4,False,False,False,False,-0.039502,specialist,4,0.008498,-0.286296,0.312051,weak,none,unclear,unclear,needs_review,neutral,reasonable_pullback,reasonable_pullback,sideways_base,not_eligible_industry,3048941,ok,資料日期與本次市場日期一致。
XYZ,Block Inc.,Fintech,2026-05-29,251,0.094694,0.102986,0.058577,0.073890,6779665.666667,6208899.400000,6329079.850000,1.162127,71.748000,70.843999,71.291000,-0.039639,6,True,True,False,False,0.001980,challenger,3,0.062126,-0.066453,0.831668,neutral,none,unclear,unclear,needs_review,neutral,extended,extended,early_recovery,not_eligible_industry,7355197,ok,資料日期與本次市場日期一致。
PYPL,PayPal Holdings Inc.,Fintech,2026-05-29,251,0.013361,0.010158,-0.006439,-0.107499,15464913.000000,14049487.800000,15572841.950000,0.969106,44.271999,44.266000,45.431000,-0.014636,3,True,False,False,False,-0.063036,core_leader,3,-0.014990,-0.424837,0.149013,neutral,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,early_recovery,not_eligible_industry,15091739,ok,資料日期與本次市場日期一致。
HOOD,Robinhood Markets Inc.,Fintech,2026-05-29,251,0.272776,0.242097,0.168525,0.293730,44361676.666667,34806546.000000,24907161.500000,2.554267,80.620000,78.323000,77.966500,-0.045496,7,True,True,True,True,0.111929,emerging_leader,3,0.209494,-0.381477,0.333792,neutral,none,unclear,unclear,needs_review,very_extended,reasonable_pullback,very_extended,overextended,not_eligible_industry,63619530,ok,資料日期與本次市場日期一致。
COIN,Coinbase Global Inc.,Fintech,2026-05-29,251,0.050108,-0.023404,-0.108391,0.006710,8776863.000000,8402637.800000,9634349.450000,0.943591,182.012000,187.322998,194.767500,-0.110781,4,False,False,False,True,-0.164988,challenger,3,-0.029458,-0.549693,0.172019,neutral,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,falling_knife,avoid_for_now,9090889,ok,資料日期與本次市場日期一致。
SOFI,SoFi Technologies Inc.,Fintech,2026-05-29,251,0.140175,0.164217,0.137328,0.131677,95334652.000000,84951111.200000,66578852.800000,2.253024,16.592000,16.085000,16.052000,-0.030554,6,True,True,True,False,0.080731,emerging_leader,3,0.135061,-0.434337,0.260180,neutral,none,unclear,unclear,needs_review,extended,reasonable_pullback,extended,early_recovery,not_eligible_industry,150003756,ok,資料日期與本次市場日期一致。
AFRM,Affirm Holdings Inc.,Fintech,2026-05-29,251,0.063231,0.096308,0.089981,0.145769,5761777.666667,5676206.600000,5546331.650000,1.160899,70.316000,68.141001,67.138501,-0.029175,7,True,True,False,False,0.033384,specialist,3,0.096986,-0.201020,0.626788,neutral,none,unclear,unclear,needs_review,extended,neutral,extended,early_recovery,not_eligible_industry,6438733,ok,資料日期與本次市場日期一致。
NFLX,Netflix Inc.,Consumer Platforms,2026-05-29,251,-0.018933,-0.036730,-0.010582,-0.081081,32340855.666667,28976853.400000,33053023.350000,1.078548,87.201999,87.939999,88.099499,-0.040491,3,False,False,False,False,-0.038891,core_leader,4,-0.023604,-0.357643,0.175012,neutral,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,35649267,ok,資料日期與本次市場日期一致。
UBER,Uber Technologies Inc.,Consumer Platforms,2026-05-29,251,0.003993,-0.043608,-0.057437,-0.056427,22430849.666667,22052549.800000,19331212.450000,1.293517,70.798001,72.646000,74.085500,-0.066187,4,False,False,False,False,-0.085747,core_leader,4,-0.049747,-0.296703,0.039457,neutral,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,25005249,ok,資料日期與本次市場日期一致。
ABNB,Airbnb Inc.,Consumer Platforms,2026-05-29,251,0.004748,-0.007002,-0.002693,-0.050228,3584314.666667,3436268.800000,4110307.200000,0.906293,132.988000,133.305002,135.715002,-0.025452,4,False,False,False,False,-0.031002,challenger,4,-0.017721,-0.075392,0.666973,neutral,none,unclear,unclear,needs_review,neutral,neutral,neutral,sideways_base,not_eligible_industry,3725144,ok,資料日期與本次市場日期一致。
DASH,DoorDash Inc.,Consumer Platforms,2026-05-29,251,0.034351,0.000126,0.036370,-0.055500,4501212.333333,4515287.400000,5515581.850000,0.950895,157.563998,158.433998,160.871500,-0.053298,6,False,False,False,False,0.008060,challenger,4,-0.009831,-0.434621,0.093903,neutral,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,5244737,ok,資料日期與本次市場日期一致。
SPOT,Spotify Technology S.A.,Consumer Platforms,2026-05-29,251,-0.060467,0.015819,0.150599,0.114500,2382045.000000,3012387.000000,2558206.750000,1.328405,515.358008,482.358005,455.454002,-0.060467,6,False,True,True,False,0.122290,challenger,4,0.092712,-0.358577,0.233870,neutral,none,unclear,unclear,needs_review,extended,deep_pullback,extended,strong_uptrend,not_eligible_industry,3398335,ok,資料日期與本次市場日期一致。
PINS,Pinterest Inc.,Consumer Platforms,2026-05-29,251,0.037248,0.063660,0.053600,0.019837,17117028.666667,15043497.200000,20680544.300000,1.029034,19.870000,19.525000,20.114000,-0.056197,7,True,True,False,False,0.025290,non_leader,4,-0.003182,-0.488129,0.194947,neutral,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,pullback_in_uptrend,not_eligible_industry,21280986,ok,資料日期與本次市場日期一致。
JNJ,Johnson & Johnson,Defensive Healthcare,2026-05-29,251,-0.021070,-0.022026,-0.018085,-0.014027,6405826.666667,6259876.000000,7330569.000000,0.844216,230.119998,229.072307,226.507201,-0.032918,5,False,False,False,False,-0.016468,core_leader,4,-0.005197,-0.088245,0.784073,weak,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,6188580,ok,資料日期與本次市場日期一致。
MRK,Merck & Co. Inc.,Defensive Healthcare,2026-05-29,251,-0.008353,0.024508,0.046821,0.087379,7582021.000000,9500792.600000,8388243.150000,0.754015,120.196001,116.803999,114.710500,-0.030145,5,False,False,False,False,0.048438,core_leader,4,0.034953,-0.036207,0.910086,weak,none,defensive_rotation,defensive_rotation,inferred,neutral,extended,extended,strong_uptrend,not_eligible_industry,6324863,ok,資料日期與本次市場日期一致。
PFE,Pfizer Inc.,Defensive Healthcare,2026-05-29,251,0.012766,0.008863,0.016699,-0.003290,28569858.000000,27422854.800000,34409648.700000,0.611255,26.056000,25.834000,25.867752,-0.003854,5,True,False,False,False,0.018316,specialist,4,0.012071,-0.067876,0.705646,weak,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,strong_uptrend,not_eligible_industry,21033074,ok,資料日期與本次市場日期一致。
ABBV,AbbVie Inc.,Defensive Healthcare,2026-05-29,251,0.021584,0.015012,0.032974,0.030286,4459876.666667,4698486.000000,5354846.500000,0.662994,216.113998,214.092999,210.050001,-0.011961,5,False,False,False,False,0.034591,core_leader,4,0.036515,-0.087946,0.662238,weak,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,strong_uptrend,not_eligible_industry,3550230,ok,資料日期與本次市場日期一致。
UNH,UnitedHealth Group Inc.,Defensive Healthcare,2026-05-29,251,0.009155,-0.005674,-0.047057,0.026533,6373850.666667,6243650.400000,6584157.600000,1.556274,382.435999,385.217999,382.683000,-0.043138,2,False,False,False,False,-0.045440,core_leader,4,-0.006201,-0.051974,0.876091,weak,none,defensive_rotation,defensive_rotation,inferred,neutral,extended,extended,sideways_base,not_eligible_industry,10246752,ok,資料日期與本次市場日期一致。
MDT,Medtronic plc,Defensive Healthcare,2026-05-29,251,-0.048840,-0.055534,-0.041055,-0.088428,15262118.333333,11908351.000000,10502552.750000,2.115148,76.312000,76.991000,77.112500,-0.060941,3,False,False,False,False,-0.039438,specialist,4,-0.042827,-0.288469,0.000000,weak,none,defensive_rotation,defensive_rotation,inferred,reasonable_pullback,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,22214455,ok,資料日期與本次市場日期一致。
PG,Procter & Gamble Co.,Defensive Staples,2026-05-29,251,0.004197,0.001116,0.005956,-0.023999,8985777.666667,7946246.600000,7957576.650000,0.843439,144.872003,143.546002,144.182001,-0.026646,5,False,False,False,False,0.045168,core_leader,4,-0.004314,-0.134922,0.251357,weak,none,defensive_rotation,defensive_rotation,inferred,neutral,reasonable_pullback,reasonable_pullback,strong_uptrend,not_eligible_industry,6711733,ok,資料日期與本次市場日期一致。
KO,The Coca-Cola Company,Defensive Staples,2026-05-29,251,-0.018021,-0.026611,-0.017899,0.003174,20103328.666667,16310877.200000,14728479.300000,2.200430,80.596002,80.964001,80.018501,-0.035522,5,False,False,False,False,0.021313,core_leader,4,-0.012603,-0.035522,0.830354,weak,none,defensive_rotation,defensive_rotation,inferred,neutral,extended,extended,sideways_base,not_eligible_industry,32408986,ok,資料日期與本次市場日期一致。
PEP,PepsiCo Inc.,Defensive Staples,2026-05-29,251,-0.010228,-0.031307,-0.030134,-0.090227,7921513.000000,8119627.800000,6755761.950000,1.292947,146.894000,148.115999,150.713499,-0.042372,4,False,False,False,False,0.009078,core_leader,4,-0.043284,-0.146705,0.443418,weak,none,defensive_rotation,defensive_rotation,inferred,reasonable_pullback,reasonable_pullback,reasonable_pullback,sideways_base,not_eligible_industry,8734839,ok,資料日期與本次市場日期一致。
WMT,Walmart Inc.,Defensive Staples,2026-05-29,251,-0.023783,-0.046069,-0.126151,-0.120966,28311253.666667,28812192.200000,21378678.050000,1.929888,118.406000,124.320999,127.363309,-0.137481,3,False,False,False,True,-0.086939,core_leader,4,-0.091183,-0.137481,0.547033,weak,none,defensive_rotation,defensive_rotation,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,41258461,ok,資料日期與本次市場日期一致。
COST,Costco Wholesale Corporation,Defensive Staples,2026-05-29,251,-0.046474,-0.089609,-0.081565,-0.056009,3792722.333333,3226213.400000,2298063.350000,2.673454,997.276001,1033.057983,1024.188486,-0.126106,4,False,False,False,True,-0.042353,core_leader,4,-0.066266,-0.126106,0.440638,weak,none,defensive_rotation,defensive_rotation,inferred,reasonable_pullback,reasonable_pullback,reasonable_pullback,falling_knife,avoid_for_now,6143767,ok,資料日期與本次市場日期一致。
CL,Colgate-Palmolive Company,Defensive Staples,2026-05-29,251,0.003116,-0.003428,0.014520,0.055881,3519271.000000,4028302.600000,5075020.650000,0.590936,90.708000,90.239999,88.766000,-0.016692,7,False,False,False,False,0.053733,specialist,4,0.015366,-0.085232,0.656738,weak,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,2999013,ok,資料日期與本次市場日期一致。
SPY,SPDR S&P 500 ETF Trust,Market ETFs,2026-05-29,251,0.007847,0.018527,0.011107,0.052626,46007698.000000,44181738.800000,47220539.700000,1.151071,751.554004,745.328998,739.335501,-0.007360,6,True,True,False,False,-0.006164,non_leader,5,0.023189,0.000000,1.000000,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,54354194,ok,資料日期與本次市場日期一致。
QQQ,Invesco QQQ Trust,Market ETFs,2026-05-29,251,0.010996,0.033310,0.025730,0.105685,35595672.333333,34832063.400000,39436770.850000,0.983811,730.235999,719.518005,709.039502,-0.010438,6,True,True,False,False,0.008459,non_leader,5,0.041282,0.000000,1.000000,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,38798317,ok,資料日期與本次市場日期一致。
IWM,iShares Russell 2000 ETF,Market ETFs,2026-05-29,251,-0.000275,0.028107,0.021023,0.044825,24967467.666667,24651640.600000,26087105.150000,1.022417,289.691998,283.738998,283.268001,-0.016571,5,False,False,False,False,0.003752,non_leader,5,0.025283,-0.005479,0.982052,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,26671903,ok,資料日期與本次市場日期一致。
DIA,SPDR Dow Jones Industrial Average ETF Trust,Market ETFs,2026-05-29,251,0.010945,0.015245,0.020491,0.029018,4408529.333333,4459117.600000,4741009.400000,1.111195,507.215997,502.578998,499.231282,-0.006096,7,True,True,False,False,0.003220,non_leader,5,0.023133,0.000000,1.000000,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,5268188,ok,資料日期與本次市場日期一致。
VTI,Vanguard Total Stock Market ETF,Market ETFs,2026-05-29,251,0.008337,0.020406,0.013990,0.051838,3026942.333333,3057945.400000,3199296.350000,0.946123,369.962000,366.424997,363.698499,-0.007388,6,True,True,False,False,-0.003280,non_leader,5,0.024310,0.000000,1.000000,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,3026927,ok,資料日期與本次市場日期一致。
VOO,Vanguard S&P 500 ETF,Market ETFs,2026-05-29,251,0.007942,0.018526,0.011284,0.052847,6966915.666667,6370869.400000,5997042.350000,0.839939,690.983997,685.227002,679.688995,-0.007138,6,True,True,False,False,-0.005987,non_leader,5,0.023247,0.000000,1.000000,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,5037147,ok,資料日期與本次市場日期一致。
